lon,lat,slope,vs30,geology,xvf,region,vs30measured
22.960496237562868,40.61593315382023,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.960305643525658,40.615797112626765,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.960115035207718,40.615661106671546,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.95992442671924,40.61552510141076,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.959733818852552,40.61538909490436,0.02665167,391.9381,CENOZOIC,-150.00000000000003,2,0
22.959543211116348,40.61525308835532,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.95935260394492,40.61511708070028,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.959161996961004,40.614981072863,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.958971390484837,40.6148450640594,0.02665167,391.9381,CENOZOIC,-149.99999999999997,2,0
22.95878078425323,40.61470905493388,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.95859017847236,40.61457304498165,0.02665167,391.9381,CENOZOIC,-149.99999999999997,2,0
22.95839957299308,40.61443703456788,0.02665167,391.9381,CENOZOIC,-150.0,2,0
22.958208967907463,40.61430102346713,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95801846488544,40.61416476331289,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957828057668667,40.61402826943085,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957640517187848,40.61388512700095,0.024221499,361.44287,UNKNOWN,-149.99999999999997,2,0
22.957454897869663,40.61373756091498,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957326644996623,40.61351497262272,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95724161630614,40.61325562433206,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957212687312943,40.61297195905024,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957229536751655,40.612686832613605,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95724997217036,40.61240181242363,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957270597353816,40.61211681755229,0.024221499,361.44287,UNKNOWN,-150.00000000000003,2,0
22.9572917177992,40.6118318870485,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957313638176668,40.61154706345356,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.95733561513786,40.61126224856,0.024221499,361.44287,UNKNOWN,-150.0,2,0
22.957357591852023,40.61097743484712,0.024221499,361.44287,UNKNOWN,-149.99999999999997,2,0
22.957379568293035,40.61069262231136,0.024221499,361.44287,UNKNOWN,-150.0,2,0
