lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94745,40.63409,1.000000E+01,1.000000E+01,8.714205E+00,5.813964E-01,3.440678E-01,1.639610E-01
22.94766,40.63399,1.000000E+01,1.000000E+01,8.714592E+00,5.818048E-01,3.441054E-01,1.639972E-01
22.94786,40.63388,1.000000E+01,1.000000E+01,8.714973E+00,5.822065E-01,3.441404E-01,1.640337E-01
22.94806,40.63378,1.000000E+01,1.000000E+01,8.715349E+00,5.826031E-01,3.441761E-01,1.640690E-01
22.94826,40.63368,1.000000E+01,1.000000E+01,8.715727E+00,5.830022E-01,3.442117E-01,1.641042E-01
22.94846,40.63357,1.000000E+01,1.000000E+01,8.716120E+00,5.834115E-01,3.442471E-01,1.641405E-01
22.94867,40.63347,1.000000E+01,1.000000E+01,8.716509E+00,5.838315E-01,3.442849E-01,1.641767E-01
22.94887,40.63336,1.000000E+01,1.000000E+01,8.716891E+00,5.842448E-01,3.443201E-01,1.642131E-01
22.94907,40.63326,1.000000E+01,1.000000E+01,9.299115E+00,5.940509E-01,3.501880E-01,1.669049E-01
22.94927,40.63316,1.000000E+01,1.000000E+01,9.299510E+00,5.944924E-01,3.502249E-01,1.669404E-01
22.94947,40.63305,1.000000E+01,1.000000E+01,9.299920E+00,5.949443E-01,3.502614E-01,1.669773E-01
22.94968,40.63295,1.000000E+01,1.000000E+01,9.300333E+00,5.954072E-01,3.503003E-01,1.670139E-01
22.94988,40.63285,1.000000E+01,1.000000E+01,9.300735E+00,5.958543E-01,3.503375E-01,1.670498E-01
22.95008,40.63274,1.000000E+01,1.000000E+01,8.919917E+00,5.900891E-01,3.465570E-01,1.653482E-01
22.95028,40.63264,1.000000E+01,1.000000E+01,8.920307E+00,5.905194E-01,3.465937E-01,1.653831E-01
22.95048,40.63254,1.000000E+01,1.000000E+01,8.920700E+00,5.909511E-01,3.466303E-01,1.654180E-01
22.95068,40.63243,1.000000E+01,1.000000E+01,8.921109E+00,5.913929E-01,3.466666E-01,1.654540E-01
22.95089,40.63233,1.000000E+01,1.000000E+01,8.921515E+00,5.918451E-01,3.467053E-01,1.654899E-01
22.95109,40.63222,1.000000E+01,1.000000E+01,8.921927E+00,5.922902E-01,3.467417E-01,1.655259E-01
22.95129,40.63212,1.000000E+01,1.000000E+01,8.922321E+00,5.927302E-01,3.467784E-01,1.655603E-01
22.95149,40.63202,1.000000E+01,1.000000E+01,8.922714E+00,5.931714E-01,3.468153E-01,1.655948E-01
22.95169,40.63191,1.000000E+01,1.000000E+01,8.923117E+00,5.936227E-01,3.468516E-01,1.656304E-01
22.95190,40.63181,1.000000E+01,1.000000E+01,8.923530E+00,5.940841E-01,3.468905E-01,1.656621E-01
22.95210,40.63171,1.000000E+01,1.000000E+01,8.923927E+00,5.945292E-01,3.469274E-01,1.656826E-01
22.95230,40.63160,1.000000E+01,1.000000E+01,8.924329E+00,5.949843E-01,3.469638E-01,1.657035E-01
22.95250,40.63150,1.000000E+01,1.000000E+01,8.924727E+00,5.955412E-01,3.470006E-01,1.657238E-01
22.95270,40.63140,1.000000E+01,1.000000E+01,8.925128E+00,5.961651E-01,3.470375E-01,1.657441E-01
22.95291,40.63129,1.000000E+01,1.000000E+01,8.925544E+00,5.968251E-01,3.470762E-01,1.657657E-01
22.95311,40.63119,1.000000E+01,1.000000E+01,8.997079E+00,5.974445E-01,3.471135E-01,1.657859E-01
22.95331,40.63108,1.000000E+01,1.000000E+01,8.997507E+00,5.980760E-01,3.471504E-01,1.658066E-01
22.95352,40.63100,1.000000E+01,1.000000E+01,8.997892E+00,5.986855E-01,3.471907E-01,1.658260E-01
22.95372,40.63092,1.000000E+01,1.000000E+01,8.998283E+00,5.992689E-01,3.472290E-01,1.658449E-01
22.95393,40.63084,1.000000E+01,1.000000E+01,8.998673E+00,5.998730E-01,3.472692E-01,1.658641E-01
