lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94867,40.63347,1.000000E+01,1.000000E+01,9.373976E+00,7.756723E-01,4.012955E-01,1.707122E-01
22.94887,40.63336,1.000000E+01,1.000000E+01,9.375237E+00,7.762812E-01,4.014637E-01,1.707376E-01
22.94907,40.63326,1.000000E+01,1.000000E+01,1.000000E+01,7.896150E-01,4.081129E-01,1.735483E-01
22.94927,40.63316,1.000000E+01,1.000000E+01,1.000000E+01,7.902226E-01,4.082806E-01,1.735737E-01
22.94947,40.63305,1.000000E+01,1.000000E+01,1.000000E+01,7.908454E-01,4.084521E-01,1.735995E-01
22.94968,40.63295,1.000000E+01,1.000000E+01,1.000000E+01,7.914766E-01,4.086262E-01,1.736260E-01
22.94988,40.63285,1.000000E+01,1.000000E+01,1.000000E+01,7.920845E-01,4.087938E-01,1.736514E-01
22.95008,40.63274,1.000000E+01,1.000000E+01,9.596495E+00,7.843384E-01,4.047156E-01,1.718552E-01
22.95028,40.63264,1.000000E+01,1.000000E+01,9.597766E+00,7.849373E-01,4.048807E-01,1.718802E-01
22.95048,40.63254,1.000000E+01,1.000000E+01,9.599031E+00,7.855360E-01,4.050457E-01,1.719052E-01
22.95068,40.63243,1.000000E+01,1.000000E+01,9.600325E+00,7.861491E-01,4.052144E-01,1.719305E-01
22.95089,40.63233,1.000000E+01,1.000000E+01,9.601547E+00,7.867698E-01,4.053855E-01,1.719564E-01
22.95109,40.63222,1.000000E+01,1.000000E+01,9.602839E+00,7.873823E-01,4.055537E-01,1.719817E-01
22.95129,40.63212,1.000000E+01,1.000000E+01,9.604106E+00,7.879819E-01,4.057186E-01,1.720066E-01
22.95149,40.63202,1.000000E+01,1.000000E+01,9.605371E+00,7.885810E-01,4.058832E-01,1.720315E-01
22.95169,40.63191,1.000000E+01,1.000000E+01,9.606661E+00,7.891937E-01,4.060513E-01,1.720566E-01
22.95190,40.63181,1.000000E+01,1.000000E+01,9.607974E+00,7.898133E-01,4.062217E-01,1.720825E-01
22.95210,40.63171,1.000000E+01,1.000000E+01,9.609236E+00,7.904100E-01,4.063857E-01,1.721072E-01
22.95230,40.63160,1.000000E+01,1.000000E+01,9.610519E+00,7.910202E-01,4.065532E-01,1.721323E-01
