t,Xacceleration
3.2768960E+001,-4.1727271E-003
3.2770460E+001,-4.3187214E-003
3.2771960E+001,-4.4646492E-003
3.2773460E+001,-4.6105770E-003
3.2774960E+001,-4.7565048E-003
3.2776460E+001,-4.8951795E-003
3.2777960E+001,-5.0336554E-003
3.2779460E+001,-5.1721313E-003
3.2780960E+001,-5.2997549E-003
3.2782460E+001,-5.4212740E-003
3.2783960E+001,-5.5427932E-003
3.2785460E+001,-5.6560306E-003
3.2786960E+001,-5.7505441E-003
3.2788460E+001,-5.8450575E-003
3.2789960E+001,-5.9395710E-003
3.2791460E+001,-5.9998017E-003
3.2792960E+001,-6.0590931E-003
3.2794460E+001,-6.1183845E-003
3.2795960E+001,-6.1524353E-003
3.2797460E+001,-6.1722884E-003
3.2798960E+001,-6.1921414E-003
3.2800460E+001,-6.2001255E-003
3.2801960E+001,-6.1812756E-003
3.2803460E+001,-6.1624256E-003
3.2804960E+001,-6.1435756E-003
3.2806460E+001,-6.0920618E-003
3.2807960E+001,-6.0396531E-003
3.2809460E+001,-5.9872445E-003
3.2810960E+001,-5.9184427E-003
3.2812460E+001,-5.8404199E-003
3.2813960E+001,-5.7623971E-003
3.2815460E+001,-5.6792312E-003
3.2816960E+001,-5.5844375E-003
3.2818460E+001,-5.4896438E-003
3.2819960E+001,-5.3948501E-003
3.2821460E+001,-5.2918508E-003
3.2822960E+001,-5.1886267E-003
3.2824460E+001,-5.0854026E-003
3.2825960E+001,-4.9814258E-003
3.2827460E+001,-4.8770256E-003
3.2828960E+001,-4.7726254E-003
3.2830460E+001,-4.6696583E-003
3.2831960E+001,-4.5699312E-003
3.2833460E+001,-4.4702042E-003
3.2834960E+001,-4.3704771E-003
3.2836460E+001,-4.2786662E-003
3.2837960E+001,-4.1870722E-003
3.2839460E+001,-4.0954781E-003
3.2840960E+001,-4.0086661E-003
3.2842460E+001,-3.9245441E-003
3.2843960E+001,-3.8404221E-003
3.2845460E+001,-3.7567443E-003
3.2846960E+001,-3.6740708E-003
3.2848460E+001,-3.5913974E-003
3.2849960E+001,-3.5087240E-003
3.2851460E+001,-3.4170994E-003
3.2852960E+001,-3.3252295E-003
3.2854460E+001,-3.2333597E-003
3.2855960E+001,-3.1277903E-003
3.2857460E+001,-3.0145148E-003
3.2858960E+001,-2.9012393E-003
3.2860460E+001,-2.7784799E-003
3.2861960E+001,-2.6342784E-003
3.2863460E+001,-2.4900770E-003
3.2864960E+001,-2.3458755E-003
3.2866460E+001,-2.1684606E-003
3.2867960E+001,-1.9901357E-003
3.2869460E+001,-1.8118108E-003
3.2870960E+001,-1.6145634E-003
3.2872460E+001,-1.4066721E-003
3.2873960E+001,-1.1987808E-003
3.2875460E+001,-9.8518558E-004
3.2876960E+001,-7.5869459E-004
3.2878460E+001,-5.3220360E-004
3.2879960E+001,-3.0571261E-004
3.2881460E+001,-7.4923745E-005
3.2882960E+001,1.5598288E-004
3.2884460E+001,3.8688950E-004
3.2885960E+001,6.1143372E-004
3.2887460E+001,8.3239908E-004
3.2888960E+001,1.0533644E-003
3.2890460E+001,1.2672463E-003
3.2891960E+001,1.4651132E-003
3.2893460E+001,1.6629802E-003
3.2894960E+001,1.8608471E-003
3.2896460E+001,2.0245432E-003
3.2897960E+001,2.1873030E-003
3.2899460E+001,2.3500628E-003
3.2900960E+001,2.4835217E-003
3.2902460E+001,2.6004987E-003
3.2903960E+001,2.7174758E-003
3.2905460E+001,2.8181194E-003
3.2906960E+001,2.8818351E-003
3.2908460E+001,2.9455509E-003
3.2909960E+001,3.0092667E-003
3.2911460E+001,3.0203795E-003
3.2912960E+001,3.0300511E-003
3.2914460E+001,3.0397227E-003
3.2915960E+001,3.0208463E-003
3.2917460E+001,2.9859117E-003
3.2918960E+001,2.9509770E-003
3.2920460E+001,2.9087436E-003
3.2921960E+001,2.8500086E-003
3.2923460E+001,2.7912736E-003
3.2924960E+001,2.7325386E-003
3.2926460E+001,2.6788591E-003
3.2927960E+001,2.6253182E-003
3.2929460E+001,2.5717773E-003
3.2930960E+001,2.5405358E-003
3.2932460E+001,2.5218378E-003
3.2933960E+001,2.5031398E-003
3.2935460E+001,2.5015717E-003
3.2936960E+001,2.5387319E-003
3.2938460E+001,2.5758921E-003
3.2939960E+001,2.6130523E-003
3.2941460E+001,2.7098342E-003
3.2942960E+001,2.8082496E-003
3.2944460E+001,2.9066649E-003
3.2945960E+001,3.0366765E-003
3.2947460E+001,3.1844610E-003
3.2948960E+001,3.3322455E-003
3.2950460E+001,3.4874283E-003
3.2951960E+001,3.6593376E-003
3.2953460E+001,3.8312469E-003
3.2954960E+001,4.0031562E-003
3.2956460E+001,4.1682186E-003
3.2957960E+001,4.3330934E-003
3.2959460E+001,4.4979683E-003
3.2960960E+001,4.6398411E-003
3.2962460E+001,4.7687752E-003
3.2963960E+001,4.8977094E-003
3.2965460E+001,5.0094742E-003
3.2966960E+001,5.0824213E-003
3.2968460E+001,5.1553683E-003
3.2969960E+001,5.2283154E-003
3.2971460E+001,5.2394931E-003
3.2972960E+001,5.2489785E-003
3.2974460E+001,5.2584639E-003
3.2975960E+001,5.2309317E-003
3.2977460E+001,5.1825772E-003
3.2978960E+001,5.1342227E-003
3.2980460E+001,5.0732252E-003
3.2981960E+001,4.9836435E-003
3.2983460E+001,4.8940618E-003
3.2984960E+001,4.8044801E-003
3.2986460E+001,4.6978278E-003
3.2987960E+001,4.5907078E-003
3.2989460E+001,4.4835878E-003
3.2990960E+001,4.3816895E-003
3.2992460E+001,4.2827284E-003
3.2993960E+001,4.1837673E-003
3.2995460E+001,4.0941264E-003
3.2996960E+001,4.0255576E-003
3.2998460E+001,3.9569887E-003
3.2999960E+001,3.8884198E-003
3.3001460E+001,3.8632030E-003
3.3002960E+001,3.8391740E-003
3.3004460E+001,3.8151450E-003
3.3005960E+001,3.8219548E-003
3.3007460E+001,3.8461115E-003
3.3008960E+001,3.8702682E-003
3.3010460E+001,3.9072041E-003
3.3011960E+001,3.9730322E-003
3.3013460E+001,4.0388602E-003
3.3014960E+001,4.1046883E-003
3.3016460E+001,4.1973598E-003
3.3017960E+001,4.2907667E-003
3.3019460E+001,4.3841737E-003
3.3020960E+001,4.4838072E-003
3.3022460E+001,4.5869433E-003
3.3023960E+001,4.6900794E-003
3.3025460E+001,4.7908027E-003
3.3026960E+001,4.8860709E-003
3.3028460E+001,4.9813392E-003
3.3029960E+001,5.0766075E-003
3.3031460E+001,5.1503566E-003
3.3032960E+001,5.2235161E-003
3.3034460E+001,5.2966756E-003
3.3035960E+001,5.3495666E-003
3.3037460E+001,5.3910565E-003
3.3038960E+001,5.4325464E-003
3.3040460E+001,5.4626942E-003
3.3041960E+001,5.4671989E-003
3.3043460E+001,5.4717036E-003
3.3044960E+001,5.4762083E-003
3.3046460E+001,5.4425018E-003
3.3047960E+001,5.4077484E-003
3.3049460E+001,5.3729949E-003
3.3050960E+001,5.3130445E-003
3.3052460E+001,5.2389206E-003
3.3053960E+001,5.1647968E-003
3.3055460E+001,5.0791794E-003
3.3056960E+001,4.9675768E-003
3.3058460E+001,4.8559741E-003
3.3059960E+001,4.7443714E-003
3.3061460E+001,4.6004514E-003
3.3062960E+001,4.4556460E-003
3.3064460E+001,4.3108405E-003
3.3065960E+001,4.1493567E-003
3.3067460E+001,3.9784912E-003
3.3068960E+001,3.8076258E-003
3.3070460E+001,3.6318281E-003
3.3071960E+001,3.4448792E-003
3.3073460E+001,3.2579303E-003
3.3074960E+001,3.0709814E-003
3.3076460E+001,2.8798005E-003
3.3077960E+001,2.6885037E-003
3.3079460E+001,2.4972068E-003
3.3080960E+001,2.3105747E-003
3.3082460E+001,2.1265664E-003
3.3083960E+001,1.9425581E-003
3.3085460E+001,1.7638548E-003
3.3086960E+001,1.5971454E-003
3.3088460E+001,1.4304360E-003
3.3089960E+001,1.2637266E-003
3.3091460E+001,1.1216653E-003
3.3092960E+001,9.8027932E-004
3.3094460E+001,8.3889335E-004
3.3095960E+001,7.1778393E-004
3.3097460E+001,6.0808010E-004
3.3098960E+001,4.9837626E-004
3.3100460E+001,3.9973440E-004
3.3101960E+001,3.2610228E-004
3.3103460E+001,2.5247015E-004
3.3104960E+001,1.7883802E-004
3.3106460E+001,1.4113169E-004
3.3107960E+001,1.0440966E-004
3.3109460E+001,6.7687619E-005
3.3110960E+001,5.1439657E-005
3.3112460E+001,4.6708384E-005
3.3113960E+001,4.1977112E-005
3.3115460E+001,4.3334514E-005
3.3116960E+001,5.8457643E-005
3.3118460E+001,7.3580772E-005
3.3119960E+001,8.8703902E-005
3.3121460E+001,1.0485690E-004
3.3122960E+001,1.2103811E-004
3.3124460E+001,1.3721932E-004
3.3125960E+001,1.3987656E-004
3.3127460E+001,1.3492656E-004
3.3128960E+001,1.2997656E-004
3.3130460E+001,1.1241887E-004
3.3131960E+001,6.6356748E-005
3.3133460E+001,2.0294631E-005
3.3134960E+001,-2.5767486E-005
3.3136460E+001,-1.2320625E-004
3.3137960E+001,-2.2205262E-004
3.3139460E+001,-3.2089898E-004
3.3140960E+001,-4.5317198E-004
3.3142460E+001,-6.0424751E-004
3.3143960E+001,-7.5532303E-004
3.3145460E+001,-9.1854076E-004
3.3146960E+001,-1.1092105E-003
3.3148460E+001,-1.2998802E-003
3.3149960E+001,-1.4905500E-003
3.3151460E+001,-1.6996784E-003
3.3152960E+001,-1.9093124E-003
3.3154460E+001,-2.1189465E-003
3.3155960E+001,-2.3263672E-003
3.3157460E+001,-2.5325427E-003
3.3158960E+001,-2.7387183E-003
3.3160460E+001,-2.9382524E-003
3.3161960E+001,-3.1227708E-003
3.3163460E+001,-3.3072892E-003
3.3164960E+001,-3.4918076E-003
3.3166460E+001,-3.6454879E-003
3.3167960E+001,-3.7983232E-003
3.3169460E+001,-3.9511585E-003
3.3170960E+001,-4.0830730E-003
3.3172460E+001,-4.2032195E-003
3.3173960E+001,-4.3233660E-003
3.3175460E+001,-4.4353096E-003
3.3176960E+001,-4.5287076E-003
3.3178460E+001,-4.6221056E-003
3.3179960E+001,-4.7155036E-003
3.3181460E+001,-4.7918929E-003
3.3182960E+001,-4.8678161E-003
3.3184460E+001,-4.9437394E-003
3.3185960E+001,-5.0143561E-003
3.3187460E+001,-5.0819879E-003
3.3188960E+001,-5.1496196E-003
3.3190460E+001,-5.2168007E-003
3.3191960E+001,-5.2829630E-003
3.3193460E+001,-5.3491253E-003
3.3194960E+001,-5.4152875E-003
3.3196460E+001,-5.4832332E-003
3.3197960E+001,-5.5512278E-003
3.3199460E+001,-5.6192223E-003
3.3200960E+001,-5.6879661E-003
3.3202460E+001,-5.7571313E-003
3.3203960E+001,-5.8262964E-003
3.3205460E+001,-5.8944231E-003
3.3206960E+001,-5.9602018E-003
3.3208460E+001,-6.0259804E-003
3.3209960E+001,-6.0917591E-003
3.3211460E+001,-6.1465645E-003
3.3212960E+001,-6.2010692E-003
3.3214460E+001,-6.2555740E-003
3.3215960E+001,-6.2964408E-003
3.3217460E+001,-6.3296364E-003
3.3218960E+001,-6.3628319E-003
3.3220460E+001,-6.3863959E-003
3.3221960E+001,-6.3881842E-003
3.3223460E+001,-6.3899725E-003
3.3224960E+001,-6.3917608E-003
3.3226460E+001,-6.3561066E-003
3.3227960E+001,-6.3194266E-003
3.3229460E+001,-6.2827466E-003
3.3230960E+001,-6.2210830E-003
3.3232460E+001,-6.1453661E-003
3.3233960E+001,-6.0696493E-003
3.3235460E+001,-5.9845062E-003
3.3236960E+001,-5.8780515E-003
3.3238460E+001,-5.7715969E-003
3.3239960E+001,-5.6651422E-003
3.3241460E+001,-5.5453575E-003
3.3242960E+001,-5.4252075E-003
3.3244460E+001,-5.3050575E-003
3.3245960E+001,-5.1905732E-003
3.3247460E+001,-5.0792758E-003
3.3248960E+001,-4.9679784E-003
3.3250460E+001,-4.8661994E-003
3.3251960E+001,-4.7859401E-003
3.3253460E+001,-4.7056809E-003
3.3254960E+001,-4.6254216E-003
3.3256460E+001,-4.5899399E-003
3.3257960E+001,-4.5556850E-003
3.3259460E+001,-4.5214301E-003
3.3260960E+001,-4.5182142E-003
3.3262460E+001,-4.5324577E-003
3.3263960E+001,-4.5467013E-003
3.3265460E+001,-4.5724026E-003
3.3266960E+001,-4.6240083E-003
3.3268460E+001,-4.6756141E-003
3.3269960E+001,-4.7272199E-003
3.3271460E+001,-4.7946798E-003
3.3272960E+001,-4.8625741E-003
3.3274460E+001,-4.9304683E-003
3.3275960E+001,-4.9933346E-003
3.3277460E+001,-5.0533727E-003
3.3278960E+001,-5.1134108E-003
3.3280460E+001,-5.1648603E-003
3.3281960E+001,-5.1968920E-003
3.3283460E+001,-5.2289238E-003
3.3284960E+001,-5.2609555E-003
3.3286460E+001,-5.2547172E-003
3.3287960E+001,-5.2474304E-003
3.3289460E+001,-5.2401436E-003
3.3290960E+001,-5.2071542E-003
3.3292460E+001,-5.1597071E-003
3.3293960E+001,-5.1122599E-003
3.3295460E+001,-5.0550283E-003
3.3296960E+001,-4.9756754E-003
3.3298460E+001,-4.8963224E-003
3.3299960E+001,-4.8169694E-003
3.3301460E+001,-4.7201327E-003
3.3302960E+001,-4.6228171E-003
3.3304460E+001,-4.5255014E-003
3.3305960E+001,-4.4266556E-003
3.3307460E+001,-4.3269491E-003
3.3308960E+001,-4.2272426E-003
3.3310460E+001,-4.1309808E-003
3.3311960E+001,-4.0425073E-003
3.3313460E+001,-3.9540337E-003
3.3314960E+001,-3.8655601E-003
3.3316460E+001,-3.7967302E-003
3.3317960E+001,-3.7284384E-003
3.3319460E+001,-3.6601466E-003
3.3320960E+001,-3.6063171E-003
3.3322460E+001,-3.5606226E-003
3.3323960E+001,-3.5149281E-003
3.3325460E+001,-3.4747551E-003
3.3326960E+001,-3.4470653E-003
3.3328460E+001,-3.4193755E-003
3.3329960E+001,-3.3916857E-003
3.3331460E+001,-3.3719481E-003
3.3332960E+001,-3.3524284E-003
3.3334460E+001,-3.3329087E-003
3.3335960E+001,-3.3115200E-003
3.3337460E+001,-3.2890801E-003
3.3338960E+001,-3.2666402E-003
3.3340460E+001,-3.2409498E-003
3.3341960E+001,-3.2079106E-003
3.3343460E+001,-3.1748714E-003
3.3344960E+001,-3.1418322E-003
3.3346460E+001,-3.0974058E-003
3.3347960E+001,-3.0526675E-003
3.3349460E+001,-3.0079291E-003
3.3350960E+001,-2.9593575E-003
3.3352460E+001,-2.9086297E-003
3.3353960E+001,-2.8579019E-003
3.3355460E+001,-2.8083102E-003
3.3356960E+001,-2.7612870E-003
3.3358460E+001,-2.7142638E-003
3.3359960E+001,-2.6672407E-003
3.3361460E+001,-2.6324286E-003
3.3362960E+001,-2.5979512E-003
3.3364460E+001,-2.5634737E-003
3.3365960E+001,-2.5389697E-003
3.3367460E+001,-2.5200757E-003
3.3368960E+001,-2.5011818E-003
3.3370460E+001,-2.4853324E-003
3.3371960E+001,-2.4763665E-003
3.3373460E+001,-2.4674005E-003
3.3374960E+001,-2.4584345E-003
3.3376460E+001,-2.4456879E-003
3.3377960E+001,-2.4328377E-003
3.3379460E+001,-2.4199875E-003
3.3380960E+001,-2.3929613E-003
3.3382460E+001,-2.3579610E-003
3.3383960E+001,-2.3229608E-003
3.3385460E+001,-2.2758203E-003
3.3386960E+001,-2.2012324E-003
3.3388460E+001,-2.1266445E-003
3.3389960E+001,-2.0520566E-003
3.3391460E+001,-1.9276079E-003
3.3392960E+001,-1.8017932E-003
3.3394460E+001,-1.6759784E-003
3.3395960E+001,-1.5156521E-003
3.3397460E+001,-1.3359132E-003
3.3398960E+001,-1.1561742E-003
3.3400460E+001,-9.6193831E-004
3.3401960E+001,-7.3492675E-004
3.3403460E+001,-5.0791519E-004
3.3404960E+001,-2.8090363E-004
3.3406460E+001,-2.1215965E-005
3.3407960E+001,2.3936695E-004
3.3409460E+001,4.9994987E-004
3.3410960E+001,7.7115607E-004
3.3412460E+001,1.0483379E-003
3.3413960E+001,1.3255197E-003
3.3415460E+001,1.6026371E-003
3.3416960E+001,1.8796089E-003
3.3418460E+001,2.1565808E-003
3.3419960E+001,2.4335526E-003
3.3421460E+001,2.6959647E-003
3.3422960E+001,2.9579779E-003
3.3424460E+001,3.2199910E-003
3.3425960E+001,3.4645733E-003
3.3427460E+001,3.6993505E-003
3.3428960E+001,3.9341278E-003
3.3430460E+001,4.1574667E-003
3.3431960E+001,4.3549450E-003
3.3433460E+001,4.5524233E-003
3.3434960E+001,4.7499015E-003
3.3436460E+001,4.9033587E-003
3.3437960E+001,5.0556098E-003
3.3439460E+001,5.2078609E-003
3.3440960E+001,5.3278965E-003
3.3442460E+001,5.4298108E-003
3.3443960E+001,5.5317252E-003
3.3445460E+001,5.6179807E-003
3.3446960E+001,5.6688338E-003
3.3448460E+001,5.7196869E-003
3.3449960E+001,5.7705400E-003
3.3451460E+001,5.7769493E-003
3.3452960E+001,5.7821410E-003
3.3454460E+001,5.7873326E-003
3.3455960E+001,5.7710049E-003
3.3457460E+001,5.7425727E-003
3.3458960E+001,5.7141404E-003
3.3460460E+001,5.6805773E-003
3.3461960E+001,5.6354144E-003
3.3463460E+001,5.5902514E-003
3.3464960E+001,5.5450885E-003
3.3466460E+001,5.5010140E-003
3.3467960E+001,5.4569695E-003
3.3469460E+001,5.4129249E-003
3.3470960E+001,5.3786090E-003
3.3472460E+001,5.3497656E-003
3.3473960E+001,5.3209222E-003
3.3475460E+001,5.2987111E-003
3.3476960E+001,5.2914947E-003
3.3478460E+001,5.2842783E-003
3.3479960E+001,5.2770619E-003
3.3481460E+001,5.2881341E-003
3.3482960E+001,5.2997074E-003
3.3484460E+001,5.3112806E-003
3.3485960E+001,5.3281083E-003
3.3487460E+001,5.3478917E-003
3.3488960E+001,5.3676750E-003
3.3490460E+001,5.3856746E-003
3.3491960E+001,5.3996413E-003
3.3493460E+001,5.4136079E-003
3.3494960E+001,5.4275746E-003
3.3496460E+001,5.4240415E-003
3.3497960E+001,5.4200291E-003
3.3499460E+001,5.4160166E-003
3.3500960E+001,5.3964699E-003
3.3502460E+001,5.3681851E-003
3.3503960E+001,5.3399003E-003
3.3505460E+001,5.3043846E-003
3.3506960E+001,5.2525208E-003
3.3508460E+001,5.2006570E-003
3.3509960E+001,5.1487932E-003
3.3511460E+001,5.0795310E-003
3.3512960E+001,5.0097921E-003
3.3514460E+001,4.9400532E-003
3.3515960E+001,4.8631281E-003
3.3517460E+001,4.7821607E-003
3.3518960E+001,4.7011932E-003
3.3520460E+001,4.6178030E-003
3.3521960E+001,4.5289350E-003
3.3523460E+001,4.4400670E-003
3.3524960E+001,4.3511990E-003
3.3526460E+001,4.2525796E-003
3.3527960E+001,4.1536930E-003
3.3529460E+001,4.0548063E-003
3.3530960E+001,3.9456695E-003
3.3532460E+001,3.8307670E-003
3.3533960E+001,3.7158645E-003
3.3535460E+001,3.5944635E-003
3.3536960E+001,3.4583702E-003
3.3538460E+001,3.3222770E-003
3.3539960E+001,3.1861837E-003
3.3541460E+001,3.0302662E-003
3.3542960E+001,2.8738056E-003
3.3544460E+001,2.7173450E-003
3.3545960E+001,2.5538976E-003
3.3547460E+001,2.3865202E-003
3.3548960E+001,2.2191428E-003
3.3550460E+001,2.0535257E-003
3.3551960E+001,1.8918885E-003
3.3553460E+001,1.7302514E-003
3.3554960E+001,1.5686142E-003
3.3556460E+001,1.4309841E-003
3.3557960E+001,1.2940117E-003
3.3559460E+001,1.1570393E-003
3.3560960E+001,1.0452834E-003
3.3562460E+001,9.4771187E-004
3.3563960E+001,8.5014031E-004
3.3565460E+001,7.6627806E-004
3.3566960E+001,7.1341083E-004
3.3568460E+001,6.6054360E-004
3.3569960E+001,6.0767636E-004
3.3571460E+001,5.9281260E-004
3.3572960E+001,5.7899004E-004
3.3574460E+001,5.6516749E-004
3.3575960E+001,5.6764871E-004
3.3577460E+001,5.7930082E-004
3.3578960E+001,5.9095294E-004
3.3580460E+001,6.0567970E-004
3.3581960E+001,6.2735788E-004
3.3583460E+001,6.4903605E-004
3.3584960E+001,6.7071422E-004
3.3586460E+001,6.9093494E-004
3.3587960E+001,7.1111574E-004
3.3589460E+001,7.3129654E-004
3.3590960E+001,7.4745052E-004
3.3592460E+001,7.6133942E-004
3.3593960E+001,7.7522833E-004
3.3595460E+001,7.8745969E-004
3.3596960E+001,7.9594357E-004
3.3598460E+001,8.0442746E-004
3.3599960E+001,8.1291134E-004
3.3601460E+001,8.1892837E-004
3.3602960E+001,8.2487782E-004
3.3604460E+001,8.3082727E-004
3.3605960E+001,8.3575853E-004
3.3607460E+001,8.4011707E-004
3.3608960E+001,8.4447560E-004
3.3610460E+001,8.4750265E-004
3.3611960E+001,8.4751937E-004
3.3613460E+001,8.4753609E-004
3.3614960E+001,8.4755280E-004
3.3616460E+001,8.3824583E-004
3.3617960E+001,8.2868340E-004
3.3619460E+001,8.1912098E-004
3.3620960E+001,8.0032855E-004
3.3622460E+001,7.7634424E-004
3.3623960E+001,7.5235993E-004
3.3625460E+001,7.2325556E-004
3.3626960E+001,6.8257538E-004
3.3628460E+001,6.4189521E-004
3.3629960E+001,6.0121503E-004
3.3631460E+001,5.4455732E-004
3.3632960E+001,4.8746187E-004
3.3634460E+001,4.3036641E-004
3.3635960E+001,3.6346045E-004
3.3637460E+001,2.9103606E-004
3.3638960E+001,2.1861168E-004
3.3640460E+001,1.4152038E-004
3.3641960E+001,5.3877812E-005
3.3643460E+001,-3.3764761E-005
3.3644960E+001,-1.2140733E-004
3.3646460E+001,-2.2495130E-004
3.3647960E+001,-3.2893093E-004
3.3649460E+001,-4.3291056E-004
3.3650960E+001,-5.4770200E-004
3.3652460E+001,-6.6857510E-004
3.3653960E+001,-7.8944819E-004
3.3655460E+001,-9.1456258E-004
3.3656960E+001,-1.0492660E-003
3.3658460E+001,-1.1839694E-003
3.3659960E+001,-1.3186729E-003
3.3661460E+001,-1.4579422E-003
3.3662960E+001,-1.5973366E-003
3.3664460E+001,-1.7367310E-003
3.3665960E+001,-1.8695090E-003
3.3667460E+001,-1.9985652E-003
3.3668960E+001,-2.1276215E-003
3.3670460E+001,-2.2482072E-003
3.3671960E+001,-2.3496421E-003
3.3673460E+001,-2.4510769E-003
3.3674960E+001,-2.5525118E-003
3.3676460E+001,-2.6137173E-003
3.3677960E+001,-2.6738205E-003
3.3679460E+001,-2.7339237E-003
3.3680960E+001,-2.7644812E-003
3.3682460E+001,-2.7784192E-003
3.3683960E+001,-2.7923572E-003
3.3685460E+001,-2.7940377E-003
3.3686960E+001,-2.7680057E-003
3.3688460E+001,-2.7419736E-003
3.3689960E+001,-2.7159415E-003
3.3691460E+001,-2.6656097E-003
3.3692960E+001,-2.6146121E-003
3.3694460E+001,-2.5636145E-003
3.3695960E+001,-2.5081582E-003
3.3697460E+001,-2.4501938E-003
3.3698960E+001,-2.3922295E-003
3.3700460E+001,-2.3364810E-003
3.3701960E+001,-2.2857422E-003
3.3703460E+001,-2.2350034E-003
3.3704960E+001,-2.1842646E-003
3.3706460E+001,-2.1463084E-003
3.3707960E+001,-2.1087024E-003
3.3709460E+001,-2.0710965E-003
3.3710960E+001,-2.0402900E-003
3.3712460E+001,-2.0133084E-003
3.3713960E+001,-1.9863267E-003
3.3715460E+001,-1.9603367E-003
3.3716960E+001,-1.9365888E-003
3.3718460E+001,-1.9128409E-003
3.3719960E+001,-1.8890930E-003
3.3721460E+001,-1.8609041E-003
3.3722960E+001,-1.8325935E-003
3.3724460E+001,-1.8042829E-003
3.3725960E+001,-1.7696539E-003
3.3727460E+001,-1.7314708E-003
3.3728960E+001,-1.6932876E-003
3.3730460E+001,-1.6513803E-003
3.3731960E+001,-1.6010530E-003
3.3733460E+001,-1.5507256E-003
3.3734960E+001,-1.5003983E-003
3.3736460E+001,-1.4380083E-003
3.3737960E+001,-1.3752879E-003
3.3739460E+001,-1.3125675E-003
3.3740960E+001,-1.2422003E-003
3.3742460E+001,-1.1675317E-003
3.3743960E+001,-1.0928632E-003
3.3745460E+001,-1.0147000E-003
3.3746960E+001,-9.2863588E-004
3.3748460E+001,-8.4257174E-004
3.3749960E+001,-7.5650760E-004
3.3751460E+001,-6.6059779E-004
3.3752960E+001,-5.6441824E-004
3.3754460E+001,-4.6823868E-004
3.3755960E+001,-3.6771012E-004
3.3757460E+001,-2.6473524E-004
3.3758960E+001,-1.6176035E-004
3.3760460E+001,-5.8564102E-005
3.3761960E+001,4.5132642E-005
3.3763460E+001,1.4882939E-004
3.3764960E+001,2.5252613E-004
3.3766460E+001,3.4920269E-004
3.3767960E+001,4.4568691E-004
3.3769460E+001,5.4217113E-004
3.3770960E+001,6.2923014E-004
3.3772460E+001,7.1098746E-004
3.3773960E+001,7.9274478E-004
3.3775460E+001,8.6854812E-004
3.3776960E+001,9.3089025E-004
3.3778460E+001,9.9323239E-004
3.3779960E+001,1.0555745E-003
3.3781460E+001,1.0983605E-003
3.3782960E+001,1.1406106E-003
3.3784460E+001,1.1828607E-003
3.3785960E+001,1.2139490E-003
3.3787460E+001,1.2387587E-003
3.3788960E+001,1.2635684E-003
3.3790460E+001,1.2841862E-003
3.3791960E+001,1.2953265E-003
3.3793460E+001,1.3064669E-003
3.3794960E+001,1.3176072E-003
3.3796460E+001,1.3177912E-003
3.3797960E+001,1.3176750E-003
3.3799460E+001,1.3175587E-003
3.3800960E+001,1.3101435E-003
3.3802460E+001,1.2986226E-003
3.3803960E+001,1.2871017E-003
3.3805460E+001,1.2714915E-003
3.3806960E+001,1.2466357E-003
3.3808460E+001,1.2217800E-003
3.3809960E+001,1.1969242E-003
3.3811460E+001,1.1574250E-003
3.3812960E+001,1.1175246E-003
3.3814460E+001,1.0776242E-003
3.3815960E+001,1.0282579E-003
3.3817460E+001,9.7356706E-004
3.3818960E+001,9.1887624E-004
3.3820460E+001,8.6052215E-004
3.3821960E+001,7.9388588E-004
3.3823460E+001,7.2724961E-004
3.3824960E+001,6.6061335E-004
3.3826460E+001,5.8731040E-004
3.3827960E+001,5.1382480E-004
3.3829460E+001,4.4033921E-004
3.3830960E+001,3.6660523E-004
3.3832460E+001,2.9273153E-004
3.3833960E+001,2.1885784E-004
3.3835460E+001,1.4687332E-004
3.3836960E+001,7.9159989E-005
3.3838460E+001,1.1446658E-005
3.3839960E+001,-5.6266672E-005
3.3841460E+001,-1.1292533E-004
3.3842960E+001,-1.6928112E-004
3.3844460E+001,-2.2563691E-004
3.3845960E+001,-2.7287885E-004
3.3847460E+001,-3.1499425E-004
3.3848960E+001,-3.5710965E-004
3.3850460E+001,-3.9465206E-004
3.3851960E+001,-4.2185553E-004
3.3853460E+001,-4.4905900E-004
3.3854960E+001,-4.7626248E-004
3.3856460E+001,-4.8940433E-004
3.3857960E+001,-5.0216092E-004
3.3859460E+001,-5.1491752E-004
3.3860960E+001,-5.1863072E-004
3.3862460E+001,-5.1725701E-004
3.3863960E+001,-5.1588329E-004
3.3865460E+001,-5.1004454E-004
3.3866960E+001,-4.9411090E-004
3.3868460E+001,-4.7817727E-004
3.3869960E+001,-4.6224363E-004
3.3871460E+001,-4.3161299E-004
3.3872960E+001,-4.0057968E-004
3.3874460E+001,-3.6954638E-004
3.3875960E+001,-3.2952906E-004
3.3877460E+001,-2.8445822E-004
3.3878960E+001,-2.3938739E-004
3.3880460E+001,-1.9137154E-004
3.3881960E+001,-1.3669738E-004
3.3883460E+001,-8.2023226E-005
3.3884960E+001,-2.7349072E-005
3.3886460E+001,2.8633808E-005
3.3887960E+001,8.4652543E-005
3.3889460E+001,1.4067128E-004
3.3890960E+001,1.9076772E-004
3.3892460E+001,2.3753287E-004
3.3893960E+001,2.8429802E-004
3.3895460E+001,3.2507857E-004
3.3896960E+001,3.5232871E-004
3.3898460E+001,3.7957884E-004
3.3899960E+001,4.0682898E-004
3.3901460E+001,4.0783226E-004
