lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.96664,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,7.021815E-01,4.230893E-01,1.928921E-01
22.96902,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,7.000685E-01,4.214755E-01,1.920468E-01
22.97140,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,7.012967E-01,4.219030E-01,1.921894E-01
22.97378,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,7.024693E-01,4.222909E-01,1.923238E-01
22.97615,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,6.356403E-01,3.851835E-01,1.736137E-01
22.97853,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,6.366701E-01,3.852759E-01,1.737215E-01
22.98091,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,6.376137E-01,3.853233E-01,1.738234E-01
22.98328,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,6.384668E-01,3.853330E-01,1.739201E-01
22.98566,40.57709,1.000000E+01,1.000000E+01,9.596444E+00,5.927894E-01,3.602923E-01,1.618089E-01
22.98804,40.57709,1.000000E+01,1.000000E+01,9.600626E+00,5.933715E-01,3.606611E-01,1.618943E-01
22.99041,40.57709,1.000000E+01,1.000000E+01,9.604454E+00,5.938646E-01,3.609887E-01,1.619781E-01
22.99279,40.57709,1.000000E+01,1.000000E+01,9.625675E+00,5.955775E-01,3.615943E-01,1.624103E-01
22.99517,40.57709,1.000000E+01,1.000000E+01,9.630196E+00,5.958757E-01,3.613608E-01,1.624986E-01
22.99755,40.57709,1.000000E+01,1.000000E+01,9.634057E+00,5.960764E-01,3.611449E-01,1.625909E-01
22.99992,40.57709,1.000000E+01,1.000000E+01,9.646346E+00,5.961857E-01,3.609473E-01,1.626887E-01
23.00230,40.57709,1.000000E+01,1.000000E+01,9.640109E+00,5.955997E-01,3.604063E-01,1.626331E-01
22.93337,40.57932,1.000000E+01,1.000000E+01,9.359914E+00,5.733295E-01,3.501647E-01,1.599443E-01
22.93574,40.57932,1.000000E+01,1.000000E+01,9.369076E+00,5.740160E-01,3.506187E-01,1.600831E-01
22.93812,40.57932,1.000000E+01,1.000000E+01,9.381768E+00,5.747676E-01,3.511009E-01,1.602297E-01
22.94050,40.57932,1.000000E+01,1.000000E+01,9.386175E+00,5.755774E-01,3.516101E-01,1.603817E-01
