lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.94287,40.57709,7.831969E-01,4.225985E-01,1.898832E-01
22.94525,40.57709,7.851894E-01,4.233483E-01,1.900882E-01
22.94763,40.57709,7.871627E-01,4.241091E-01,1.903050E-01
22.95000,40.57709,7.890712E-01,4.248582E-01,1.905139E-01
22.95238,40.57709,7.909148E-01,4.255996E-01,1.907234E-01
22.95476,40.57709,7.926635E-01,4.263231E-01,1.909300E-01
22.95714,40.57709,7.943495E-01,4.270331E-01,1.911365E-01
22.95951,40.57709,7.959653E-01,4.277211E-01,1.913403E-01
22.96189,40.57709,7.975089E-01,4.283868E-01,1.915423E-01
22.96427,40.57709,7.989582E-01,4.290236E-01,1.917403E-01
22.96664,40.57709,8.002993E-01,4.296265E-01,1.919332E-01
22.96902,40.57709,8.015395E-01,4.301952E-01,1.921220E-01
22.97140,40.57709,8.026698E-01,4.307237E-01,1.923057E-01
22.97378,40.57709,8.036840E-01,4.312110E-01,1.924841E-01
22.97615,40.57709,8.045710E-01,4.316547E-01,1.926558E-01
22.97853,40.57709,8.053296E-01,4.320593E-01,1.928238E-01
22.98091,40.57709,8.059632E-01,4.324217E-01,1.929834E-01
22.98328,40.57709,8.064806E-01,4.327428E-01,1.931379E-01
22.98566,40.57709,8.068895E-01,4.330282E-01,1.932876E-01
22.98804,40.57709,8.071964E-01,4.332827E-01,1.934325E-01
22.99041,40.57709,8.074265E-01,4.335101E-01,1.935728E-01
22.99279,40.57709,8.075994E-01,4.337195E-01,1.937102E-01
22.99517,40.57709,8.077179E-01,4.339129E-01,1.938462E-01
22.99755,40.57709,8.078079E-01,4.340962E-01,1.939814E-01
22.99992,40.57709,8.078773E-01,4.342774E-01,1.941252E-01
23.00230,40.57709,8.079464E-01,4.344522E-01,1.942590E-01
22.89771,40.57932,7.622482E-01,4.148066E-01,1.871300E-01
22.90009,40.57932,7.625706E-01,4.149695E-01,1.872333E-01
22.90246,40.57932,7.629483E-01,4.151513E-01,1.873544E-01
22.90484,40.57932,7.634079E-01,4.153500E-01,1.874657E-01
22.90722,40.57932,7.639698E-01,4.155722E-01,1.875802E-01
22.90960,40.57932,7.646413E-01,4.158258E-01,1.876957E-01
22.91197,40.57932,7.654361E-01,4.161156E-01,1.878166E-01
22.91435,40.57932,7.663643E-01,4.164463E-01,1.879445E-01
22.91673,40.57932,7.674211E-01,4.168184E-01,1.880786E-01
22.91910,40.57932,7.686087E-01,4.172327E-01,1.882191E-01
22.92148,40.57932,7.699350E-01,4.176948E-01,1.883673E-01
22.92386,40.57932,7.713927E-01,4.182021E-01,1.885228E-01
22.92623,40.57932,7.729743E-01,4.187531E-01,1.886848E-01
22.92861,40.57932,7.746777E-01,4.193495E-01,1.888560E-01
22.93099,40.57932,7.764951E-01,4.199851E-01,1.890334E-01
22.93337,40.57932,7.784097E-01,4.206578E-01,1.892174E-01
22.93574,40.57932,7.804011E-01,4.213602E-01,1.894071E-01
22.93812,40.57932,7.824700E-01,4.220940E-01,1.896046E-01
22.94050,40.57932,7.845761E-01,4.228487E-01,1.898027E-01
22.94287,40.57932,7.866877E-01,4.236222E-01,1.900251E-01
22.94525,40.57932,7.888017E-01,4.244032E-01,1.902339E-01
22.94763,40.57932,7.908857E-01,4.251942E-01,1.904553E-01
22.95000,40.57932,7.929007E-01,4.259713E-01,1.906648E-01
22.95238,40.57932,7.948354E-01,4.267407E-01,1.908767E-01
22.95476,40.57932,7.966666E-01,4.274905E-01,1.910876E-01
22.95714,40.57932,7.984360E-01,4.282236E-01,1.912969E-01
22.95951,40.57932,8.001314E-01,4.289329E-01,1.915028E-01
22.96189,40.57932,8.017416E-01,4.296174E-01,1.917063E-01
22.96427,40.57932,8.032493E-01,4.302684E-01,1.919065E-01
22.96664,40.57932,8.046407E-01,4.308828E-01,1.921007E-01
22.96902,40.57932,8.059208E-01,4.314614E-01,1.922906E-01
22.97140,40.57932,8.070762E-01,4.319972E-01,1.924753E-01
22.97378,40.57932,8.081004E-01,4.324889E-01,1.926542E-01
22.97615,40.57932,8.089883E-01,4.329358E-01,1.928250E-01
22.97853,40.57932,8.097456E-01,4.333414E-01,1.929917E-01
22.98091,40.57932,8.103683E-01,4.337017E-01,1.931539E-01
22.98328,40.57932,8.108631E-01,4.340178E-01,1.933082E-01
22.98566,40.57932,8.112470E-01,4.342967E-01,1.934575E-01
22.98804,40.57932,8.115277E-01,4.345406E-01,1.936019E-01
22.99041,40.57932,8.117291E-01,4.347579E-01,1.937409E-01
22.99279,40.57932,8.118627E-01,4.349549E-01,1.938787E-01
22.99517,40.57932,8.119432E-01,4.351354E-01,1.940141E-01
22.99755,40.57932,8.119915E-01,4.353059E-01,1.941480E-01
22.99992,40.57932,8.120227E-01,4.354757E-01,1.942912E-01
23.00230,40.57932,8.120486E-01,4.356409E-01,1.944244E-01
22.89771,40.58155,7.650688E-01,4.157531E-01,1.872762E-01
22.90009,40.58155,7.653489E-01,4.159063E-01,1.873884E-01
22.90246,40.58155,7.656965E-01,4.160695E-01,1.874910E-01
22.90484,40.58155,7.661307E-01,4.162557E-01,1.875970E-01
22.90722,40.58155,7.666637E-01,4.164720E-01,1.877184E-01
22.90960,40.58155,7.673166E-01,4.167223E-01,1.878376E-01
22.91197,40.58155,7.681151E-01,4.170093E-01,1.879580E-01
22.91435,40.58155,7.690606E-01,4.173415E-01,1.880861E-01
22.91673,40.58155,7.701553E-01,4.177186E-01,1.882206E-01
22.91910,40.58155,7.713879E-01,4.181417E-01,1.883617E-01
22.92148,40.58155,7.727776E-01,4.186156E-01,1.885109E-01
22.92386,40.58155,7.743107E-01,4.191386E-01,1.886678E-01
22.92623,40.58155,7.759747E-01,4.197077E-01,1.888312E-01
22.92861,40.58155,7.777802E-01,4.203258E-01,1.890046E-01
22.93099,40.58155,7.797103E-01,4.209868E-01,1.891844E-01
22.93337,40.58155,7.817597E-01,4.216880E-01,1.893712E-01
22.93574,40.58155,7.838871E-01,4.224209E-01,1.895617E-01
22.93812,40.58155,7.860838E-01,4.231866E-01,1.897612E-01
22.94050,40.58155,7.883245E-01,4.239751E-01,1.899639E-01
22.94287,40.58155,7.905800E-01,4.247839E-01,1.901889E-01
22.94525,40.58155,7.928348E-01,4.256038E-01,1.904007E-01
22.94763,40.58155,7.950554E-01,4.264249E-01,1.906147E-01
22.95000,40.58155,7.972032E-01,4.272422E-01,1.908402E-01
22.95238,40.58155,7.992607E-01,4.280457E-01,1.910554E-01
22.95476,40.58155,8.011993E-01,4.288285E-01,1.912696E-01
22.95714,40.58155,8.030786E-01,4.295888E-01,1.914815E-01
22.95951,40.58155,8.048677E-01,4.303217E-01,1.916894E-01
22.96189,40.58155,8.065624E-01,4.310288E-01,1.918955E-01
22.96427,40.58155,8.081369E-01,4.316989E-01,1.920976E-01
22.96664,40.58155,8.095860E-01,4.323249E-01,1.922928E-01
22.96902,40.58155,8.109078E-01,4.329131E-01,1.924821E-01
22.97140,40.58155,8.120840E-01,4.334553E-01,1.926671E-01
22.97378,40.58155,8.131156E-01,4.339522E-01,1.928470E-01
22.97615,40.58155,8.139976E-01,4.344011E-01,1.930197E-01
22.97853,40.58155,8.147447E-01,4.348033E-01,1.931863E-01
22.98091,40.58155,8.153458E-01,4.351581E-01,1.933480E-01
22.98328,40.58155,8.158050E-01,4.354664E-01,1.935018E-01
22.98566,40.58155,8.161427E-01,4.357333E-01,1.936502E-01
22.98804,40.58155,8.163823E-01,4.359630E-01,1.937938E-01
22.99041,40.58155,8.165287E-01,4.361647E-01,1.939318E-01
22.99279,40.58155,8.166006E-01,4.363452E-01,1.940682E-01
22.99517,40.58155,8.166190E-01,4.365069E-01,1.942025E-01
22.99755,40.58155,8.166065E-01,4.366569E-01,1.943351E-01
22.99992,40.58155,8.165795E-01,4.368105E-01,1.944765E-01
23.00230,40.58155,8.165596E-01,4.369613E-01,1.946093E-01
22.89771,40.58378,7.682695E-01,4.168271E-01,1.874412E-01
22.90009,40.58378,7.684891E-01,4.169603E-01,1.875518E-01
22.90246,40.58378,7.687780E-01,4.171064E-01,1.876532E-01
22.90484,40.58378,7.691631E-01,4.172777E-01,1.877578E-01
22.90722,40.58378,7.696624E-01,4.174809E-01,1.878708E-01
22.90960,40.58378,7.703003E-01,4.177203E-01,1.879850E-01
22.91197,40.58378,7.710778E-01,4.180012E-01,1.881053E-01
22.91435,40.58378,7.720232E-01,4.183330E-01,1.882398E-01
22.91673,40.58378,7.731407E-01,4.187171E-01,1.883790E-01
22.91910,40.58378,7.744197E-01,4.191491E-01,1.885208E-01
22.92148,40.58378,7.758676E-01,4.196348E-01,1.886709E-01
22.92386,40.58378,7.774786E-01,4.201733E-01,1.888292E-01
22.92623,40.58378,7.792423E-01,4.207623E-01,1.889947E-01
22.92861,40.58378,7.811724E-01,4.214059E-01,1.891684E-01
22.93099,40.58378,7.832320E-01,4.220955E-01,1.893510E-01
22.93337,40.58378,7.854100E-01,4.228287E-01,1.895408E-01
22.93574,40.58378,7.876836E-01,4.235956E-01,1.897335E-01
22.93812,40.58378,7.900406E-01,4.243986E-01,1.899354E-01
22.94050,40.58378,7.924413E-01,4.252279E-01,1.901432E-01
22.94287,40.58378,7.948588E-01,4.260806E-01,1.903740E-01
22.94525,40.58378,7.972761E-01,4.269422E-01,1.905894E-01
22.94763,40.58378,7.996541E-01,4.278055E-01,1.908072E-01
22.95000,40.58378,8.019622E-01,4.286678E-01,1.910378E-01
22.95238,40.58378,8.044634E-01,4.296667E-01,1.913276E-01
22.95476,40.58378,8.077335E-01,4.311157E-01,1.918304E-01
22.95714,40.58378,8.090325E-01,4.315378E-01,1.918768E-01
22.95951,40.58378,8.102232E-01,4.319232E-01,1.919169E-01
22.96189,40.58378,8.124459E-01,4.328833E-01,1.922269E-01
22.96427,40.58378,8.144457E-01,4.337532E-01,1.925115E-01
22.96664,40.58378,8.152577E-01,4.340264E-01,1.925412E-01
22.96902,40.58378,8.162258E-01,4.344155E-01,1.926385E-01
22.97140,40.58378,8.163462E-01,4.343954E-01,1.925675E-01
22.97378,40.58378,8.179653E-01,4.352033E-01,1.928867E-01
22.97615,40.58378,8.195390E-01,4.360199E-01,1.932265E-01
22.97853,40.58378,8.202980E-01,4.364390E-01,1.934033E-01
22.98091,40.58378,8.208622E-01,4.367841E-01,1.935628E-01
22.98328,40.58378,8.212717E-01,4.370796E-01,1.937165E-01
22.98566,40.58378,8.215557E-01,4.373309E-01,1.938640E-01
22.98804,40.58378,8.217294E-01,4.375439E-01,1.940065E-01
22.99041,40.58378,8.217992E-01,4.377236E-01,1.941429E-01
22.99279,40.58378,8.217920E-01,4.378804E-01,1.942780E-01
22.99517,40.58378,8.217325E-01,4.380185E-01,1.944109E-01
22.99755,40.58378,8.216400E-01,4.381455E-01,1.945414E-01
22.99992,40.58378,8.215403E-01,4.382750E-01,1.946811E-01
23.00230,40.58378,8.214477E-01,4.384059E-01,1.948127E-01
22.89771,40.58601,7.718209E-01,4.180215E-01,1.876229E-01
22.90009,40.58601,7.719571E-01,4.181293E-01,1.877320E-01
