lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96274,40.62091,8.371024E-01,4.228784E-01,1.781987E-01
22.96280,40.62064,8.370730E-01,4.228681E-01,1.781991E-01
22.96285,40.62036,8.370034E-01,4.228459E-01,1.781980E-01
22.96290,40.62008,8.369132E-01,4.228181E-01,1.781963E-01
22.96296,40.61980,8.368180E-01,4.227896E-01,1.781949E-01
22.96301,40.61952,8.366867E-01,4.227507E-01,1.781921E-01
22.96306,40.61925,8.365436E-01,4.227089E-01,1.781890E-01
22.96311,40.61897,8.363724E-01,4.226592E-01,1.781851E-01
22.96311,40.61869,8.361049E-01,4.225799E-01,1.781760E-01
22.96306,40.61841,8.357407E-01,4.224713E-01,1.781619E-01
22.96297,40.61815,8.353184E-01,4.223448E-01,1.781443E-01
22.96285,40.61791,8.348582E-01,4.222063E-01,1.781242E-01
22.96272,40.61768,8.343799E-01,4.220627E-01,1.781032E-01
22.96257,40.61748,8.338944E-01,4.219165E-01,1.780812E-01
22.96240,40.61731,8.334057E-01,4.217688E-01,1.780584E-01
22.96221,40.61716,8.329026E-01,4.216164E-01,1.780343E-01
22.96202,40.61702,8.324050E-01,4.214656E-01,1.780104E-01
22.96183,40.61689,8.319143E-01,4.213170E-01,1.779868E-01
22.96164,40.61675,8.314031E-01,4.211624E-01,1.779625E-01
22.96145,40.61661,8.768187E-01,4.437847E-01,1.876157E-01
22.96126,40.61648,8.762734E-01,4.436207E-01,1.875902E-01
22.96107,40.61634,8.757053E-01,4.434501E-01,1.875640E-01
22.96088,40.61621,8.751463E-01,4.432823E-01,1.875381E-01
22.96069,40.61607,8.745641E-01,4.431078E-01,1.875115E-01
22.96050,40.61593,8.739747E-01,4.429315E-01,1.874847E-01
22.96031,40.61580,8.733957E-01,4.427582E-01,1.874584E-01
22.96012,40.61566,8.727931E-01,4.425781E-01,1.874312E-01
22.95992,40.61553,8.721824E-01,4.423956E-01,1.874034E-01
22.95973,40.61539,8.715665E-01,4.422122E-01,1.873759E-01
22.95954,40.61525,8.709441E-01,4.420269E-01,1.873482E-01
22.95935,40.61512,8.703336E-01,4.418452E-01,1.873209E-01
22.95916,40.61498,8.696982E-01,4.416566E-01,1.872929E-01
22.95897,40.61485,8.690755E-01,4.414716E-01,1.872653E-01
22.95878,40.61471,8.684282E-01,4.412795E-01,1.872369E-01
22.95859,40.61457,8.677748E-01,4.410857E-01,1.872085E-01
22.95840,40.61444,8.671353E-01,4.408961E-01,1.871804E-01
22.95821,40.61430,8.927798E-01,4.538015E-01,1.927439E-01
22.95802,40.61416,8.920847E-01,4.535965E-01,1.927140E-01
22.95783,40.61403,8.914050E-01,4.533959E-01,1.926846E-01
22.95764,40.61389,8.906989E-01,4.531879E-01,1.926544E-01
22.95745,40.61374,8.899661E-01,4.529721E-01,1.926233E-01
22.95733,40.61351,8.892043E-01,4.527504E-01,1.925943E-01
22.95724,40.61326,8.884538E-01,4.525325E-01,1.925668E-01
22.95721,40.61297,8.877302E-01,4.523239E-01,1.925426E-01
22.95723,40.61269,8.871220E-01,4.521502E-01,1.925241E-01
22.95725,40.61240,8.864743E-01,4.519650E-01,1.925044E-01
22.95727,40.61212,8.858346E-01,4.517823E-01,1.924850E-01
22.95729,40.61183,8.851553E-01,4.515882E-01,1.924644E-01
22.95731,40.61155,8.844859E-01,4.513970E-01,1.924441E-01
22.95734,40.61126,8.837971E-01,4.512006E-01,1.924235E-01
22.95736,40.61098,8.830991E-01,4.510013E-01,1.924023E-01
22.95738,40.61069,8.823609E-01,4.507903E-01,1.923797E-01
22.95740,40.61041,8.816367E-01,4.505832E-01,1.923575E-01
22.95742,40.61012,8.808715E-01,4.503642E-01,1.923341E-01
22.95745,40.60984,8.801416E-01,4.501558E-01,1.923123E-01
22.95747,40.60955,8.793510E-01,4.499294E-01,1.922879E-01
22.95749,40.60927,8.785772E-01,4.497081E-01,1.922641E-01
22.95751,40.60898,8.777626E-01,4.494748E-01,1.922389E-01
22.95753,40.60870,8.769673E-01,4.492466E-01,1.922142E-01
