lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96183,40.61689,6.461050E-01,3.593515E-01,1.696615E-01
22.96164,40.61675,6.455609E-01,3.593150E-01,1.696334E-01
22.96145,40.61661,6.774051E-01,3.798680E-01,1.789305E-01
22.96126,40.61648,6.773055E-01,3.798186E-01,1.789001E-01
22.96107,40.61634,6.772062E-01,3.797609E-01,1.788682E-01
22.96088,40.61621,6.771073E-01,3.796982E-01,1.788369E-01
22.96069,40.61607,6.770086E-01,3.796351E-01,1.788042E-01
22.96050,40.61593,6.769109E-01,3.795720E-01,1.787708E-01
22.96031,40.61580,6.768171E-01,3.795093E-01,1.787380E-01
22.96012,40.61566,6.767246E-01,3.794461E-01,1.787037E-01
22.95992,40.61553,6.766262E-01,3.793804E-01,1.786691E-01
22.95973,40.61539,6.765338E-01,3.793174E-01,1.786340E-01
22.95954,40.61525,6.764418E-01,3.792542E-01,1.785982E-01
22.95935,40.61512,6.763495E-01,3.791916E-01,1.785632E-01
22.95916,40.61498,6.762583E-01,3.791284E-01,1.785268E-01
22.95897,40.61485,6.761664E-01,3.790656E-01,1.784908E-01
22.95878,40.61471,6.760756E-01,3.790030E-01,1.784533E-01
22.95859,40.61457,6.759855E-01,3.789401E-01,1.784153E-01
22.95840,40.61444,6.758944E-01,3.788785E-01,1.783783E-01
22.95821,40.61430,6.983362E-01,3.875038E-01,1.837162E-01
22.95802,40.61416,6.981363E-01,3.872310E-01,1.836767E-01
22.95783,40.61403,6.979399E-01,3.869648E-01,1.836379E-01
22.95764,40.61389,6.977417E-01,3.866879E-01,1.835973E-01
22.95745,40.61374,6.975445E-01,3.864000E-01,1.835551E-01
22.95733,40.61351,6.973852E-01,3.860933E-01,1.835095E-01
22.95724,40.61326,6.972452E-01,3.857886E-01,1.834637E-01
22.95721,40.61297,6.971428E-01,3.854896E-01,1.834181E-01
22.95723,40.61269,6.965770E-01,3.852343E-01,1.833785E-01
22.95725,40.61240,6.959211E-01,3.849996E-01,1.833362E-01
22.95727,40.61212,6.952751E-01,3.847850E-01,1.832942E-01
22.95729,40.61183,6.945900E-01,3.845562E-01,1.832494E-01
22.95731,40.61155,6.939162E-01,3.843301E-01,1.832050E-01
22.95734,40.61126,6.932226E-01,3.840960E-01,1.831587E-01
22.95736,40.61098,6.925223E-01,3.838579E-01,1.831121E-01
22.95738,40.61069,6.917826E-01,3.836046E-01,1.830622E-01
22.95740,40.61041,6.910576E-01,3.833549E-01,1.830131E-01
22.95742,40.61012,6.902933E-01,3.830903E-01,1.829610E-01
22.95745,40.60984,6.895640E-01,3.828363E-01,1.829108E-01
22.95747,40.60955,6.887767E-01,3.825595E-01,1.828564E-01
22.95749,40.60927,6.880076E-01,3.822873E-01,1.828033E-01
22.95751,40.60898,6.872002E-01,3.819985E-01,1.827468E-01
22.95753,40.60870,6.864124E-01,3.817142E-01,1.826911E-01
22.95756,40.60841,6.856035E-01,3.814203E-01,1.826336E-01
22.95758,40.60813,6.906966E-01,3.843549E-01,1.844183E-01
22.95760,40.60784,6.898363E-01,3.843899E-01,1.843571E-01
22.95762,40.60756,6.889994E-01,3.844246E-01,1.842972E-01
22.95764,40.60727,6.881233E-01,3.844610E-01,1.842342E-01
22.95767,40.60699,6.872890E-01,3.844990E-01,1.841736E-01
22.95770,40.60671,6.864474E-01,3.845374E-01,1.841122E-01
22.95775,40.60643,6.856322E-01,3.845807E-01,1.840520E-01
22.95781,40.60616,6.848586E-01,3.846253E-01,1.839945E-01
22.95789,40.60589,6.841105E-01,3.846749E-01,1.839383E-01
22.95796,40.60562,6.833391E-01,3.847226E-01,1.838803E-01
22.95804,40.60535,6.825769E-01,3.847730E-01,1.838225E-01
22.95811,40.60508,6.817926E-01,3.848217E-01,1.837630E-01
22.95819,40.60481,6.810177E-01,3.848729E-01,1.837036E-01
22.95827,40.60455,6.803066E-01,3.849234E-01,1.836463E-01
22.95834,40.60428,6.737692E-01,3.807349E-01,1.817429E-01
22.95842,40.60401,6.730141E-01,3.807868E-01,1.816820E-01
