t,Xacceleration
2.5874170E+001,-1.2880603E-002
2.5876170E+001,-1.2583980E-002
2.5878170E+001,-1.2266461E-002
2.5880170E+001,-1.1927508E-002
2.5882170E+001,-1.1568912E-002
2.5884170E+001,-1.1194753E-002
2.5886170E+001,-1.0811272E-002
2.5888170E+001,-1.0426617E-002
2.5890170E+001,-1.0050514E-002
2.5892170E+001,-9.6938453E-003
2.5894170E+001,-9.3681737E-003
2.5896170E+001,-9.0852270E-003
2.5898170E+001,-8.8563601E-003
2.5900170E+001,-8.6920180E-003
2.5902170E+001,-8.6012181E-003
2.5904170E+001,-8.5910678E-003
2.5906170E+001,-8.6663700E-003
2.5908170E+001,-8.8292725E-003
2.5910170E+001,-9.0789682E-003
2.5912170E+001,-9.4115275E-003
2.5914170E+001,-9.8198211E-003
2.5916170E+001,-1.0293577E-002
2.5918170E+001,-1.0819554E-002
2.5920170E+001,-1.1381827E-002
2.5922170E+001,-1.1962197E-002
2.5924170E+001,-1.2540709E-002
2.5926170E+001,-1.3096281E-002
2.5928170E+001,-1.3607410E-002
2.5930170E+001,-1.4052934E-002
2.5932170E+001,-1.4412850E-002
2.5934170E+001,-1.4669138E-002
2.5936170E+001,-1.4806506E-002
2.5938170E+001,-1.4812970E-002
2.5940170E+001,-1.4680261E-002
2.5942170E+001,-1.4404062E-002
2.5944170E+001,-1.3984100E-002
2.5946170E+001,-1.3424023E-002
2.5948170E+001,-1.2731114E-002
2.5950170E+001,-1.1915855E-002
2.5952170E+001,-1.0991360E-002
2.5954170E+001,-9.9727056E-003
2.5956170E+001,-8.8761842E-003
2.5958170E+001,-7.7186843E-003
2.5960170E+001,-6.5172125E-003
2.5962170E+001,-5.2874777E-003
2.5964170E+001,-4.0438431E-003
2.5966170E+001,-2.7987414E-003
2.5968170E+001,-1.5607255E-003
2.5970170E+001,-3.3106442E-004
2.5972170E+001,8.9624332E-004
2.5974170E+001,2.1262083E-003
2.5976170E+001,3.3553350E-003
2.5978170E+001,4.5774496E-003
2.5980170E+001,5.7938687E-003
2.5982170E+001,7.0144512E-003
2.5984170E+001,8.2470660E-003
2.5986170E+001,9.4974307E-003
2.5988170E+001,1.0768466E-002
2.5990170E+001,1.2061489E-002
2.5992170E+001,1.3375870E-002
2.5994170E+001,1.4709062E-002
2.5996170E+001,1.6056748E-002
2.5998170E+001,1.7413089E-002
2.6000170E+001,1.8771003E-002
2.6002170E+001,2.0122488E-002
2.6004170E+001,2.1458893E-002
2.6006170E+001,2.2771161E-002
2.6008170E+001,2.4050019E-002
2.6010170E+001,2.5286115E-002
2.6012170E+001,2.6470156E-002
2.6014170E+001,2.7593093E-002
2.6016170E+001,2.8646345E-002
2.6018170E+001,2.9622088E-002
2.6020170E+001,3.0513590E-002
2.6022170E+001,3.1315552E-002
2.6024170E+001,3.2024441E-002
2.6026170E+001,3.2638729E-002
2.6028170E+001,3.3159025E-002
2.6030170E+001,3.3588064E-002
2.6032170E+001,3.3930551E-002
2.6034170E+001,3.4192905E-002
2.6036170E+001,3.4382956E-002
2.6038170E+001,3.4509623E-002
2.6040170E+001,3.4582572E-002
2.6042170E+001,3.4611832E-002
2.6044170E+001,3.4607355E-002
2.6046170E+001,3.4578546E-002
2.6048170E+001,3.4533863E-002
2.6050170E+001,3.4480427E-002
2.6052170E+001,3.4423787E-002
2.6054170E+001,3.4367744E-002
2.6056170E+001,3.4314263E-002
2.6058170E+001,3.4263496E-002
2.6060170E+001,3.4213890E-002
2.6062170E+001,3.4162374E-002
2.6064170E+001,3.4104620E-002
2.6066170E+001,3.4035352E-002
2.6068170E+001,3.3948691E-002
2.6070170E+001,3.3838513E-002
2.6072170E+001,3.3698817E-002
2.6074170E+001,3.3524073E-002
2.6076170E+001,3.3309545E-002
2.6078170E+001,3.3051586E-002
2.6080170E+001,3.2747858E-002
2.6082170E+001,3.2397514E-002
2.6084170E+001,3.2001338E-002
2.6086170E+001,3.1561909E-002
2.6088170E+001,3.1083757E-002
2.6090170E+001,3.0573380E-002
2.6092170E+001,3.0039058E-002
2.6094170E+001,2.9490576E-002
2.6096170E+001,2.8938967E-002
2.6098170E+001,2.8396276E-002
2.6100170E+001,2.7875270E-002
2.6102170E+001,2.7389066E-002
2.6104170E+001,2.6950713E-002
2.6106170E+001,2.6572741E-002
2.6108170E+001,2.6266698E-002
2.6110170E+001,2.6042684E-002
2.6112170E+001,2.5908911E-002
2.6114170E+001,2.5871294E-002
2.6116170E+001,2.5933116E-002
2.6118170E+001,2.6094754E-002
2.6120170E+001,2.6353501E-002
2.6122170E+001,2.6703491E-002
2.6124170E+001,2.7135752E-002
2.6126170E+001,2.7638376E-002
2.6128170E+001,2.8196802E-002
2.6130170E+001,2.8794207E-002
2.6132170E+001,2.9412012E-002
2.6134170E+001,3.0030502E-002
2.6136170E+001,3.0629373E-002
2.6138170E+001,3.1189313E-002
2.6140170E+001,3.1690837E-002
2.6142170E+001,3.2117206E-002
2.6144170E+001,3.2453427E-002
2.6146170E+001,3.2687604E-002
2.6148170E+001,3.2811102E-002
2.6150170E+001,3.2818977E-002
2.6152170E+001,3.2710158E-002
2.6154170E+001,3.2487797E-002
2.6156170E+001,3.2158759E-002
2.6158170E+001,3.1733701E-002
2.6160170E+001,3.1226445E-002
2.6162170E+001,3.0653277E-002
2.6164170E+001,3.0032088E-002
2.6166170E+001,2.9381398E-002
2.6168170E+001,2.8719378E-002
2.6170170E+001,2.8062949E-002
2.6172170E+001,2.7427022E-002
2.6174170E+001,2.6823908E-002
2.6176170E+001,2.6262892E-002
2.6178170E+001,2.5749932E-002
2.6180170E+001,2.5287480E-002
2.6182170E+001,2.4874456E-002
2.6184170E+001,2.4506425E-002
2.6186170E+001,2.4176023E-002
2.6188170E+001,2.3873642E-002
2.6190170E+001,2.3588299E-002
2.6192170E+001,2.3308567E-002
2.6194170E+001,2.3023376E-002
2.6196170E+001,2.2722566E-002
2.6198170E+001,2.2397377E-002
2.6200170E+001,2.2041319E-002
2.6202170E+001,2.1651280E-002
2.6204170E+001,2.1227965E-002
2.6206170E+001,2.0775233E-002
2.6208170E+001,2.0299278E-002
2.6210170E+001,1.9808429E-002
2.6212170E+001,1.9313134E-002
2.6214170E+001,1.8825503E-002
2.6216170E+001,1.8358510E-002
2.6218170E+001,1.7925194E-002
2.6220170E+001,1.7537940E-002
2.6222170E+001,1.7207798E-002
2.6224170E+001,1.6943880E-002
2.6226170E+001,1.6752862E-002
2.6228170E+001,1.6638622E-002
2.6230170E+001,1.6602022E-002
2.6232170E+001,1.6640847E-002
2.6234170E+001,1.6749886E-002
2.6236170E+001,1.6921128E-002
2.6238170E+001,1.7144086E-002
2.6240170E+001,1.7406225E-002
2.6242170E+001,1.7693466E-002
2.6244170E+001,1.7990749E-002
2.6246170E+001,1.8282622E-002
2.6248170E+001,1.8553845E-002
2.6250170E+001,1.8789987E-002
2.6252170E+001,1.8977976E-002
2.6254170E+001,1.9106616E-002
2.6256170E+001,1.9167024E-002
2.6258170E+001,1.9153000E-002
2.6260170E+001,1.9061299E-002
2.6262170E+001,1.8891808E-002
2.6264170E+001,1.8647623E-002
2.6266170E+001,1.8334997E-002
2.6268170E+001,1.7963200E-002
2.6270170E+001,1.7544263E-002
2.6272170E+001,1.7092621E-002
2.6274170E+001,1.6624680E-002
2.6276170E+001,1.6158298E-002
2.6278170E+001,1.5712265E-002
2.6280170E+001,1.5305486E-002
2.6282170E+001,1.4956439E-002
2.6284170E+001,1.4682194E-002
2.6286170E+001,1.4497132E-002
2.6288170E+001,1.4412929E-002
2.6290170E+001,1.4439857E-002
2.6292170E+001,1.4586267E-002
2.6294170E+001,1.4856092E-002
2.6296170E+001,1.5248279E-002
2.6298170E+001,1.5758121E-002
2.6300170E+001,1.6377785E-002
2.6302170E+001,1.7096017E-002
2.6304170E+001,1.7898165E-002
2.6306170E+001,1.8766641E-002
2.6308170E+001,1.9681845E-002
2.6310170E+001,2.0623376E-002
2.6312170E+001,2.1570977E-002
2.6314170E+001,2.2504970E-002
2.6316170E+001,2.3406360E-002
2.6318170E+001,2.4258709E-002
2.6320170E+001,2.5045799E-002
2.6322170E+001,2.5755482E-002
2.6324170E+001,2.6377538E-002
2.6326170E+001,2.6904844E-002
2.6328170E+001,2.7332963E-002
2.6330170E+001,2.7660060E-002
2.6332170E+001,2.7886681E-002
2.6334170E+001,2.8015401E-002
2.6336170E+001,2.8050413E-002
2.6338170E+001,2.7997060E-002
2.6340170E+001,2.7861529E-002
2.6342170E+001,2.7650336E-002
2.6344170E+001,2.7369783E-002
2.6346170E+001,2.7025942E-002
2.6348170E+001,2.6624120E-002
2.6350170E+001,2.6168715E-002
2.6352170E+001,2.5663027E-002
2.6354170E+001,2.5109152E-002
2.6356170E+001,2.4507934E-002
2.6358170E+001,2.3858987E-002
2.6360170E+001,2.3160747E-002
2.6362170E+001,2.2410573E-002
2.6364170E+001,2.1604906E-002
2.6366170E+001,2.0739536E-002
2.6368170E+001,1.9810000E-002
2.6370170E+001,1.8812130E-002
2.6372170E+001,1.7742636E-002
2.6374170E+001,1.6599624E-002
2.6376170E+001,1.5382933E-002
2.6378170E+001,1.4094303E-002
2.6380170E+001,1.2737458E-002
2.6382170E+001,1.1318108E-002
2.6384170E+001,9.8438499E-003
2.6386170E+001,8.3244040E-003
2.6388170E+001,6.7716501E-003
2.6390170E+001,5.1995063E-003
2.6392170E+001,3.6235099E-003
2.6394170E+001,2.0602145E-003
2.6396170E+001,5.2656065E-004
2.6398170E+001,-9.6081897E-004
2.6400170E+001,-2.3864533E-003
2.6402170E+001,-3.7370137E-003
2.6404170E+001,-5.0022243E-003
2.6406170E+001,-6.1756269E-003
2.6408170E+001,-7.2551241E-003
2.6410170E+001,-8.2424996E-003
2.6412170E+001,-9.1412286E-003
2.6414170E+001,-9.9538846E-003
2.6416170E+001,-1.0681837E-002
2.6418170E+001,-1.1327898E-002
2.6420170E+001,-1.1899355E-002
2.6422170E+001,-1.2408363E-002
2.6424170E+001,-1.2869408E-002
2.6426170E+001,-1.3296074E-002
2.6428170E+001,-1.3700018E-002
2.6430170E+001,-1.4090436E-002
2.6432170E+001,-1.4474527E-002
2.6434170E+001,-1.4857261E-002
2.6436170E+001,-1.5241156E-002
2.6438170E+001,-1.5626179E-002
2.6440170E+001,-1.6009845E-002
2.6442170E+001,-1.6387431E-002
2.6444170E+001,-1.6752303E-002
2.6446170E+001,-1.7096335E-002
2.6448170E+001,-1.7410412E-002
2.6450170E+001,-1.7684987E-002
2.6452170E+001,-1.7910655E-002
2.6454170E+001,-1.8078729E-002
2.6456170E+001,-1.8181781E-002
2.6458170E+001,-1.8214113E-002
2.6460170E+001,-1.8172126E-002
2.6462170E+001,-1.8054530E-002
2.6464170E+001,-1.7862531E-002
2.6466170E+001,-1.7599872E-002
2.6468170E+001,-1.7272625E-002
2.6470170E+001,-1.6889012E-002
2.6472170E+001,-1.6459020E-002
2.6474170E+001,-1.5994035E-002
2.6476170E+001,-1.5506453E-002
2.6478170E+001,-1.5009298E-002
2.6480170E+001,-1.4515833E-002
2.6482170E+001,-1.4039149E-002
2.6484170E+001,-1.3591756E-002
2.6486170E+001,-1.3185224E-002
2.6488170E+001,-1.2829915E-002
2.6490170E+001,-1.2534762E-002
2.6492170E+001,-1.2307072E-002
2.6494170E+001,-1.2152354E-002
2.6496170E+001,-1.2074260E-002
2.6498170E+001,-1.2074633E-002
2.6500170E+001,-1.2153613E-002
2.6502170E+001,-1.2309749E-002
2.6504170E+001,-1.2540136E-002
2.6506170E+001,-1.2840577E-002
2.6508170E+001,-1.3205769E-002
2.6510170E+001,-1.3629483E-002
2.6512170E+001,-1.4104745E-002
2.6514170E+001,-1.4624013E-002
2.6516170E+001,-1.5179362E-002
2.6518170E+001,-1.5762634E-002
2.6520170E+001,-1.6365829E-002
2.6522170E+001,-1.6980976E-002
2.6524170E+001,-1.7600450E-002
2.6526170E+001,-1.8216911E-002
2.6528170E+001,-1.8822956E-002
2.6530170E+001,-1.9412168E-002
2.6532170E+001,-1.9979152E-002
2.6534170E+001,-2.0519404E-002
2.6536170E+001,-2.1028946E-002
2.6538170E+001,-2.1504563E-002
2.6540170E+001,-2.1946458E-002
2.6542170E+001,-2.2362123E-002
2.6544170E+001,-2.2765113E-002
2.6546170E+001,-2.3165326E-002
2.6548170E+001,-2.3561054E-002
2.6550170E+001,-2.3944877E-002
2.6552170E+001,-2.4316293E-002
2.6554170E+001,-2.4684472E-002
2.6556170E+001,-2.5060779E-002
2.6558170E+001,-2.5453182E-002
2.6560170E+001,-2.5866516E-002
2.6562170E+001,-2.6303886E-002
2.6564170E+001,-2.6766678E-002
2.6566170E+001,-2.7254136E-002
2.6568170E+001,-2.7763197E-002
2.6570170E+001,-2.8288461E-002
2.6572170E+001,-2.8822269E-002
2.6574170E+001,-2.9354927E-002
2.6576170E+001,-2.9875060E-002
2.6578170E+001,-3.0370072E-002
2.6580170E+001,-3.0826679E-002
2.6582170E+001,-3.1231491E-002
2.6584170E+001,-3.1571615E-002
2.6586170E+001,-3.1835268E-002
2.6588170E+001,-3.2012360E-002
2.6590170E+001,-3.2095031E-002
2.6592170E+001,-3.2078103E-002
2.6594170E+001,-3.1959371E-002
2.6596170E+001,-3.1739888E-002
2.6598170E+001,-3.1424153E-002
2.6600170E+001,-3.1020078E-002
2.6602170E+001,-3.0538813E-002
2.6604170E+001,-2.9994397E-002
2.6606170E+001,-2.9403283E-002
2.6608170E+001,-2.8783829E-002
2.6610170E+001,-2.8155767E-002
2.6612170E+001,-2.7539657E-002
2.6614170E+001,-2.6956266E-002
2.6616170E+001,-2.6425854E-002
2.6618170E+001,-2.5967421E-002
2.6620170E+001,-2.5597991E-002
2.6622170E+001,-2.5331994E-002
2.6624170E+001,-2.5180728E-002
2.6626170E+001,-2.5151852E-002
2.6628170E+001,-2.5248989E-002
2.6630170E+001,-2.5471531E-002
2.6632170E+001,-2.5814641E-002
2.6634170E+001,-2.6269394E-002
2.6636170E+001,-2.6823015E-002
2.6638170E+001,-2.7459238E-002
2.6640170E+001,-2.8158857E-002
2.6642170E+001,-2.8900365E-002
2.6644170E+001,-2.9660536E-002
2.6646170E+001,-3.0415324E-002
2.6648170E+001,-3.1139998E-002
2.6650170E+001,-3.1810564E-002
2.6652170E+001,-3.2404162E-002
2.6654170E+001,-3.2901065E-002
2.6656170E+001,-3.3285052E-002
2.6658170E+001,-3.3543239E-002
2.6660170E+001,-3.3666268E-002
2.6662170E+001,-3.3648947E-002
2.6664170E+001,-3.3491665E-002
2.6666170E+001,-3.3201961E-002
2.6668170E+001,-3.2794100E-002
2.6670170E+001,-3.2283921E-002
2.6672170E+001,-3.1683046E-002
2.6674170E+001,-3.1001099E-002
2.6676170E+001,-3.0254188E-002
2.6678170E+001,-2.9467445E-002
2.6680170E+001,-2.8669138E-002
2.6682170E+001,-2.7885353E-002
2.6684170E+001,-2.7139250E-002
2.6686170E+001,-2.6451597E-002
2.6688170E+001,-2.5840692E-002
2.6690170E+001,-2.5322159E-002
2.6692170E+001,-2.4908820E-002
2.6694170E+001,-2.4610411E-002
2.6696170E+001,-2.4433245E-002
2.6698170E+001,-2.4380163E-002
2.6700170E+001,-2.4450929E-002
2.6702170E+001,-2.4642832E-002
2.6704170E+001,-2.4951105E-002
2.6706170E+001,-2.5369145E-002
2.6708170E+001,-2.5888715E-002
2.6710170E+001,-2.6500165E-002
2.6712170E+001,-2.7192625E-002
2.6714170E+001,-2.7954133E-002
2.6716170E+001,-2.8771683E-002
2.6718170E+001,-2.9631173E-002
2.6720170E+001,-3.0517180E-002
2.6722170E+001,-3.1413262E-002
2.6724170E+001,-3.2301661E-002
2.6726170E+001,-3.3165389E-002
2.6728170E+001,-3.3988593E-002
2.6730170E+001,-3.4758022E-002
2.6732170E+001,-3.5463879E-002
2.6734170E+001,-3.6098802E-002
2.6736170E+001,-3.6656725E-002
2.6738170E+001,-3.7131015E-002
2.6740170E+001,-3.7515403E-002
2.6742170E+001,-3.7806832E-002
2.6744170E+001,-3.8001293E-002
2.6746170E+001,-3.8081941E-002
2.6748170E+001,-3.8018921E-002
2.6750170E+001,-3.7788945E-002
2.6752170E+001,-3.7390086E-002
2.6754170E+001,-3.6833102E-002
2.6756170E+001,-3.6126215E-002
2.6758170E+001,-3.5271852E-002
2.6760170E+001,-3.4270611E-002
2.6762170E+001,-3.3123459E-002
2.6764170E+001,-3.1832387E-002
2.6766170E+001,-3.0401968E-002
2.6768170E+001,-2.8841591E-002
2.6770170E+001,-2.7167539E-002
2.6772170E+001,-2.5404204E-002
2.6774170E+001,-2.3583341E-002
2.6776170E+001,-2.1740282E-002
2.6778170E+001,-1.9908118E-002
2.6780170E+001,-1.8113325E-002
2.6782170E+001,-1.6375557E-002
2.6784170E+001,-1.4710555E-002
2.6786170E+001,-1.3132608E-002
2.6788170E+001,-1.1654482E-002
2.6790170E+001,-1.0285554E-002
2.6792170E+001,-9.0298993E-003
2.6794170E+001,-7.8853855E-003
2.6796170E+001,-6.8439147E-003
2.6798170E+001,-5.8925543E-003
2.6800170E+001,-5.0151810E-003
2.6802170E+001,-4.1941058E-003
2.6804170E+001,-3.4119219E-003
2.6806170E+001,-2.6513308E-003
2.6808170E+001,-1.8984074E-003
2.6810170E+001,-1.1405172E-003
2.6812170E+001,-3.6807792E-004
2.6814170E+001,4.2567013E-004
2.6816170E+001,1.2446695E-003
2.6818170E+001,2.0900652E-003
2.6820170E+001,2.9604165E-003
2.6822170E+001,3.8517793E-003
2.6824170E+001,4.7579061E-003
2.6826170E+001,5.6704833E-003
2.6828170E+001,6.5794592E-003
2.6830170E+001,7.4734290E-003
2.6832170E+001,8.3400802E-003
2.6834170E+001,9.1667078E-003
2.6836170E+001,9.9407839E-003
2.6838170E+001,1.0650517E-002
2.6840170E+001,1.1285338E-002
2.6842170E+001,1.1836281E-002
2.6844170E+001,1.2296249E-002
2.6846170E+001,1.2660191E-002
2.6848170E+001,1.2925226E-002
2.6850170E+001,1.3090732E-002
2.6852170E+001,1.3158377E-002
2.6854170E+001,1.3132060E-002
2.6856170E+001,1.3017882E-002
2.6858170E+001,1.2823877E-002
2.6860170E+001,1.2559785E-002
2.6862170E+001,1.2236879E-002
2.6864170E+001,1.1867528E-002
2.6866170E+001,1.1464891E-002
2.6868170E+001,1.1042538E-002
2.6870170E+001,1.0614077E-002
2.6872170E+001,1.0192778E-002
2.6874170E+001,9.7911932E-003
2.6876170E+001,9.4208071E-003
2.6878170E+001,9.0917022E-003
2.6880170E+001,8.8122749E-003
2.6882170E+001,8.5890026E-003
2.6884170E+001,8.4262809E-003
2.6886170E+001,8.3263435E-003
2.6888170E+001,8.2892659E-003
2.6890170E+001,8.3130549E-003
2.6892170E+001,8.3938282E-003
2.6894170E+001,8.5260937E-003
2.6896170E+001,8.7031331E-003
2.6898170E+001,8.9174111E-003
2.6900170E+001,9.1609588E-003
2.6902170E+001,9.4257378E-003
2.6904170E+001,9.7040194E-003
2.6906170E+001,9.9887566E-003
2.6908170E+001,1.0273919E-002
2.6910170E+001,1.0554774E-002
2.6912170E+001,1.0827980E-002
2.6914170E+001,1.1092430E-002
2.6916170E+001,1.1348105E-002
2.6918170E+001,1.1597078E-002
2.6920170E+001,1.1843248E-002
2.6922170E+001,1.2091860E-002
2.6924170E+001,1.2349504E-002
2.6926170E+001,1.2623645E-002
2.6928170E+001,1.2922171E-002
2.6930170E+001,1.3252243E-002
2.6932170E+001,1.3619239E-002
2.6934170E+001,1.4028681E-002
2.6936170E+001,1.4492298E-002
2.6938170E+001,1.5029183E-002
2.6940170E+001,1.5653306E-002
2.6942170E+001,1.6362610E-002
2.6944170E+001,1.7146586E-002
2.6946170E+001,1.8000088E-002
2.6948170E+001,1.8924175E-002
2.6950170E+001,1.9918380E-002
2.6952170E+001,2.0977367E-002
2.6954170E+001,2.2092462E-002
2.6956170E+001,2.3252960E-002
2.6958170E+001,2.4446272E-002
2.6960170E+001,2.5658061E-002
2.6962170E+001,2.6872541E-002
2.6964170E+001,2.8072837E-002
2.6966170E+001,2.9241384E-002
2.6968170E+001,3.0360410E-002
2.6970170E+001,3.1412457E-002
2.6972170E+001,3.2380963E-002
2.6974170E+001,3.3250838E-002
2.6976170E+001,3.4009016E-002
2.6978170E+001,3.4644958E-002
2.6980170E+001,3.5151106E-002
2.6982170E+001,3.5523314E-002
2.6984170E+001,3.5761078E-002
2.6986170E+001,3.5867701E-002
2.6988170E+001,3.5850323E-002
2.6990170E+001,3.5719671E-002
2.6992170E+001,3.5490201E-002
2.6994170E+001,3.5179206E-002
2.6996170E+001,3.4806743E-002
2.6998170E+001,3.4394647E-002
2.7000170E+001,3.3965710E-002
2.7002170E+001,3.3542782E-002
2.7004170E+001,3.3147896E-002
2.7006170E+001,3.2801485E-002
2.7008170E+001,3.2521617E-002
2.7010170E+001,3.2323291E-002
2.7012170E+001,3.2217806E-002
2.7014170E+001,3.2212281E-002
2.7016170E+001,3.2309390E-002
2.7018170E+001,3.2507297E-002
2.7020170E+001,3.2799800E-002
2.7022170E+001,3.3176688E-002
2.7024170E+001,3.3624323E-002
2.7026170E+001,3.4126183E-002
2.7028170E+001,3.4664305E-002
2.7030170E+001,3.5218478E-002
2.7032170E+001,3.5768708E-002
2.7034170E+001,3.6294026E-002
2.7036170E+001,3.6774785E-002
2.7038170E+001,3.7193618E-002
2.7040170E+001,3.7541054E-002
2.7042170E+001,3.7815269E-002
2.7044170E+001,3.8009184E-002
2.7046170E+001,3.8107053E-002
2.7048170E+001,3.8099519E-002
2.7050170E+001,3.7989564E-002
2.7052170E+001,3.7784083E-002
2.7054170E+001,3.7489522E-002
2.7056170E+001,3.7114622E-002
2.7058170E+001,3.6670591E-002
2.7060170E+001,3.6170124E-002
2.7062170E+001,3.5626826E-002
2.7064170E+001,3.5054805E-002
2.7066170E+001,3.4468564E-002
2.7068170E+001,3.3883031E-002
2.7070170E+001,3.3313358E-002
2.7072170E+001,3.2774314E-002
2.7074170E+001,3.2279570E-002
2.7076170E+001,3.1841249E-002
2.7078170E+001,3.1469712E-002
2.7080170E+001,3.1173256E-002
2.7082170E+001,3.0957820E-002
2.7084170E+001,3.0827041E-002
2.7086170E+001,3.0782609E-002
2.7088170E+001,3.0824544E-002
2.7090170E+001,3.0951215E-002
2.7092170E+001,3.1159255E-002
2.7094170E+001,3.1443537E-002
2.7096170E+001,3.1797213E-002
2.7098170E+001,3.2211800E-002
2.7100170E+001,3.2677338E-002
2.7102170E+001,3.3182621E-002
2.7104170E+001,3.3715498E-002
2.7106170E+001,3.4262961E-002
2.7108170E+001,3.4813024E-002
2.7110170E+001,3.5352202E-002
2.7112170E+001,3.5869408E-002
2.7114170E+001,3.6355344E-002
2.7116170E+001,3.6804582E-002
2.7118170E+001,3.7216470E-002
2.7120170E+001,3.7593748E-002
2.7122170E+001,3.7938446E-002
2.7124170E+001,3.8248891E-002
2.7126170E+001,3.8519010E-002
2.7128170E+001,3.8741712E-002
2.7130170E+001,3.8912947E-002
2.7132170E+001,3.9033388E-002
2.7134170E+001,3.9109588E-002
2.7136170E+001,3.9156191E-002
2.7138170E+001,3.9193596E-002
2.7140170E+001,3.9235271E-002
2.7142170E+001,3.9275028E-002
2.7144170E+001,3.9291736E-002
2.7146170E+001,3.9267421E-002
2.7148170E+001,3.9196424E-002
2.7150170E+001,3.9078413E-002
2.7152170E+001,3.8909390E-002
2.7154170E+001,3.8680768E-002
2.7156170E+001,3.8382096E-002
2.7158170E+001,3.8002372E-002
2.7160170E+001,3.7530048E-002
2.7162170E+001,3.6953223E-002
2.7164170E+001,3.6260277E-002
2.7166170E+001,3.5440825E-002
2.7168170E+001,3.4487061E-002
2.7170170E+001,3.3395679E-002
2.7172170E+001,3.2170092E-002
2.7174170E+001,3.0821836E-002
2.7176170E+001,2.9369619E-002
2.7178170E+001,2.7835524E-002
2.7180170E+001,2.6239944E-002
2.7182170E+001,2.4598132E-002
2.7184170E+001,2.2920197E-002
2.7186170E+001,2.1213713E-002
2.7188170E+001,1.9486560E-002
2.7190170E+001,1.7748458E-002
2.7192170E+001,1.6011273E-002
2.7194170E+001,1.4288785E-002
2.7196170E+001,1.2596196E-002
2.7198170E+001,1.0949274E-002
2.7200170E+001,9.3630842E-003
2.7202170E+001,7.8505076E-003
2.7204170E+001,6.4209146E-003
2.7206170E+001,5.0793556E-003
2.7208170E+001,3.8264656E-003
2.7210170E+001,2.6590668E-003
2.7212170E+001,1.5712595E-003
2.7214170E+001,5.5567081E-004
2.7216170E+001,-3.9546299E-004
2.7218170E+001,-1.2895899E-003
2.7220170E+001,-2.1335514E-003
2.7222170E+001,-2.9336040E-003
2.7224170E+001,-3.6955555E-003
2.7226170E+001,-4.4249056E-003
2.7228170E+001,-5.1268388E-003
2.7230170E+001,-5.8060629E-003
2.7232170E+001,-6.4664733E-003
2.7234170E+001,-7.1110141E-003
2.7236170E+001,-7.7418537E-003
2.7238170E+001,-8.3603935E-003
2.7240170E+001,-8.9673793E-003
2.7242170E+001,-9.5625024E-003
2.7244170E+001,-1.0145044E-002
2.7246170E+001,-1.0713287E-002
2.7248170E+001,-1.1264716E-002
2.7250170E+001,-1.1796000E-002
2.7252170E+001,-1.2303105E-002
2.7254170E+001,-1.2781512E-002
2.7256170E+001,-1.3226641E-002
2.7258170E+001,-1.3634256E-002
2.7260170E+001,-1.4000714E-002
2.7262170E+001,-1.4323070E-002
2.7264170E+001,-1.4599204E-002
2.7266170E+001,-1.4827987E-002
2.7268170E+001,-1.5009374E-002
2.7270170E+001,-1.5144371E-002
2.7272170E+001,-1.5234908E-002
2.7274170E+001,-1.5283661E-002
2.7276170E+001,-1.5293842E-002
2.7278170E+001,-1.5268963E-002
2.7280170E+001,-1.5212668E-002
2.7282170E+001,-1.5128584E-002
2.7284170E+001,-1.5020304E-002
2.7286170E+001,-1.4891336E-002
2.7288170E+001,-1.4745122E-002
2.7290170E+001,-1.4585059E-002
2.7292170E+001,-1.4414602E-002
2.7294170E+001,-1.4237394E-002
2.7296170E+001,-1.4057462E-002
2.7298170E+001,-1.3879415E-002
2.7300170E+001,-1.3708628E-002
2.7302170E+001,-1.3551355E-002
2.7304170E+001,-1.3414758E-002
2.7306170E+001,-1.3306841E-002
2.7308170E+001,-1.3236301E-002
2.7310170E+001,-1.3212310E-002
2.7312170E+001,-1.3244245E-002
2.7314170E+001,-1.3341363E-002
2.7316170E+001,-1.3512437E-002
2.7318170E+001,-1.3765338E-002
2.7320170E+001,-1.4106631E-002
2.7322170E+001,-1.4541170E-002
2.7324170E+001,-1.5071665E-002
2.7326170E+001,-1.5698029E-002
2.7328170E+001,-1.6416803E-002
2.7330170E+001,-1.7221640E-002
2.7332170E+001,-1.8105534E-002
2.7334170E+001,-1.9065273E-002
2.7336170E+001,-2.0097613E-002
2.7338170E+001,-2.1188361E-002
2.7340170E+001,-2.2313876E-002
2.7342170E+001,-2.3454078E-002
2.7344170E+001,-2.4595371E-002
2.7346170E+001,-2.5724208E-002
2.7348170E+001,-2.6825333E-002
2.7350170E+001,-2.7884021E-002
2.7352170E+001,-2.8887009E-002
2.7354170E+001,-2.9822587E-002
2.7356170E+001,-3.0680860E-002
2.7358170E+001,-3.1453956E-002
2.7360170E+001,-3.2136138E-002
2.7362170E+001,-3.2723857E-002
2.7364170E+001,-3.3215725E-002
2.7366170E+001,-3.3612425E-002
2.7368170E+001,-3.3916575E-002
2.7370170E+001,-3.4132543E-002
2.7372170E+001,-3.4266203E-002
2.7374170E+001,-3.4324667E-002
2.7376170E+001,-3.4315988E-002
2.7378170E+001,-3.4248834E-002
2.7380170E+001,-3.4132210E-002
2.7382170E+001,-3.3975253E-002
2.7384170E+001,-3.3786945E-002
2.7386170E+001,-3.3575930E-002
2.7388170E+001,-3.3350337E-002
