t,Xacceleration
1.7724170E+001,-1.7311539E-002
1.7726170E+001,-1.8434206E-002
1.7728170E+001,-1.9280728E-002
1.7730170E+001,-2.0072838E-002
1.7732170E+001,-2.0279229E-002
1.7734170E+001,-2.0485620E-002
1.7736170E+001,-2.0452927E-002
1.7738170E+001,-2.0250628E-002
1.7740170E+001,-2.0039190E-002
1.7742170E+001,-1.9729383E-002
1.7744170E+001,-1.9419576E-002
1.7746170E+001,-1.9169014E-002
1.7748170E+001,-1.8960480E-002
1.7750170E+001,-1.8761677E-002
1.7752170E+001,-1.8667615E-002
1.7754170E+001,-1.8573553E-002
1.7756170E+001,-1.8445042E-002
1.7758170E+001,-1.8292093E-002
1.7760170E+001,-1.8113325E-002
1.7762170E+001,-1.7656623E-002
1.7764170E+001,-1.7199921E-002
1.7766170E+001,-1.6473648E-002
1.7768170E+001,-1.5556141E-002
1.7770170E+001,-1.4603719E-002
1.7772170E+001,-1.3275449E-002
1.7774170E+001,-1.1947179E-002
1.7776170E+001,-1.0538581E-002
1.7778170E+001,-9.0729981E-003
1.7780170E+001,-7.6297725E-003
1.7782170E+001,-6.4272204E-003
1.7784170E+001,-5.2246683E-003
1.7786170E+001,-4.3891023E-003
1.7788170E+001,-3.8138770E-003
1.7790170E+001,-3.3069659E-003
1.7792170E+001,-3.5354391E-003
1.7794170E+001,-3.7639123E-003
1.7796170E+001,-4.4138657E-003
1.7798170E+001,-5.3628183E-003
1.7800170E+001,-6.3469371E-003
1.7802170E+001,-7.7096116E-003
1.7804170E+001,-9.0722861E-003
1.7806170E+001,-1.0436672E-002
1.7808170E+001,-1.1802271E-002
1.7810170E+001,-1.3136608E-002
1.7812170E+001,-1.4134417E-002
1.7814170E+001,-1.5132226E-002
1.7816170E+001,-1.5784788E-002
1.7818170E+001,-1.6192431E-002
1.7820170E+001,-1.6546911E-002
1.7822170E+001,-1.6329101E-002
1.7824170E+001,-1.6111291E-002
1.7826170E+001,-1.5600064E-002
1.7828170E+001,-1.4880686E-002
1.7830170E+001,-1.4137165E-002
1.7832170E+001,-1.3133752E-002
1.7834170E+001,-1.2130340E-002
1.7836170E+001,-1.1102674E-002
1.7838170E+001,-1.0057804E-002
1.7840170E+001,-9.0279212E-003
1.7842170E+001,-8.1593728E-003
1.7844170E+001,-7.2908245E-003
1.7846170E+001,-6.6219815E-003
1.7848170E+001,-6.0948100E-003
1.7850170E+001,-5.6049649E-003
1.7852170E+001,-5.5169299E-003
1.7854170E+001,-5.4288949E-003
1.7856170E+001,-5.6098505E-003
1.7858170E+001,-5.9816289E-003
1.7860170E+001,-6.3871235E-003
1.7862170E+001,-7.1555647E-003
1.7864170E+001,-7.9240059E-003
1.7866170E+001,-8.8389883E-003
1.7868170E+001,-9.8579274E-003
1.7870170E+001,-1.0879974E-002
1.7872170E+001,-1.1935469E-002
1.7874170E+001,-1.2990965E-002
1.7876170E+001,-1.3923580E-002
1.7878170E+001,-1.4769023E-002
1.7880170E+001,-1.5577542E-002
1.7882170E+001,-1.5988585E-002
1.7884170E+001,-1.6399629E-002
1.7886170E+001,-1.6476161E-002
1.7888170E+001,-1.6315389E-002
1.7890170E+001,-1.6106247E-002
1.7892170E+001,-1.5376412E-002
1.7894170E+001,-1.4646576E-002
1.7896170E+001,-1.3677082E-002
1.7898170E+001,-1.2537573E-002
1.7900170E+001,-1.1387011E-002
1.7902170E+001,-1.0117471E-002
1.7904170E+001,-8.8479298E-003
1.7906170E+001,-7.6870350E-003
1.7908170E+001,-6.6032137E-003
1.7910170E+001,-5.5562485E-003
1.7912170E+001,-4.9060290E-003
1.7914170E+001,-4.2558095E-003
1.7916170E+001,-3.9151413E-003
1.7918170E+001,-3.7940693E-003
1.7920170E+001,-3.7103664E-003
1.7922170E+001,-4.0289315E-003
1.7924170E+001,-4.3474965E-003
1.7926170E+001,-4.7798984E-003
1.7928170E+001,-5.2930565E-003
1.7930170E+001,-5.7953864E-003
1.7932170E+001,-6.1811549E-003
1.7934170E+001,-6.5669235E-003
1.7936170E+001,-6.7037214E-003
1.7938170E+001,-6.6638989E-003
1.7940170E+001,-6.5725784E-003
1.7942170E+001,-5.9268935E-003
1.7944170E+001,-5.2812087E-003
1.7946170E+001,-4.2814516E-003
1.7948170E+001,-3.0305148E-003
1.7950170E+001,-1.7446039E-003
1.7952170E+001,-8.2205504E-005
1.7954170E+001,1.5801929E-003
1.7956170E+001,3.2855220E-003
1.7958170E+001,5.0213064E-003
1.7960170E+001,6.7311153E-003
1.7962170E+001,8.1613059E-003
1.7964170E+001,9.5914965E-003
1.7966170E+001,1.0672338E-002
1.7968170E+001,1.1505350E-002
1.7970170E+001,1.2279311E-002
1.7972170E+001,1.2417600E-002
1.7974170E+001,1.2555889E-002
1.7976170E+001,1.2367426E-002
1.7978170E+001,1.1947165E-002
1.7980170E+001,1.1506709E-002
1.7982170E+001,1.0848866E-002
1.7984170E+001,1.0191023E-002
1.7986170E+001,9.6190254E-003
1.7988170E+001,9.1079268E-003
1.7990170E+001,8.6350984E-003
1.7992170E+001,8.5742380E-003
1.7994170E+001,8.5133777E-003
1.7996170E+001,8.7839332E-003
1.7998170E+001,9.2895959E-003
1.8000170E+001,9.8350647E-003
1.8002170E+001,1.0809035E-002
1.8004170E+001,1.1783006E-002
1.8006170E+001,1.2879889E-002
1.8008170E+001,1.4063967E-002
1.8010170E+001,1.5239179E-002
1.8012170E+001,1.6318946E-002
1.8014170E+001,1.7398713E-002
1.8016170E+001,1.8262991E-002
1.8018170E+001,1.8974400E-002
1.8020170E+001,1.9642512E-002
1.8022170E+001,1.9844533E-002
1.8024170E+001,2.0046553E-002
1.8026170E+001,1.9953871E-002
1.8028170E+001,1.9652125E-002
1.8030170E+001,1.9318729E-002
1.8032170E+001,1.8644634E-002
1.8034170E+001,1.7970540E-002
1.8036170E+001,1.7199460E-002
1.8038170E+001,1.6359579E-002
1.8040170E+001,1.5524123E-002
1.8042170E+001,1.4736299E-002
1.8044170E+001,1.3948474E-002
1.8046170E+001,1.3289244E-002
1.8048170E+001,1.2721239E-002
1.8050170E+001,1.2178237E-002
1.8052170E+001,1.1904386E-002
1.8054170E+001,1.1630535E-002
1.8056170E+001,1.1510823E-002
1.8058170E+001,1.1500458E-002
1.8060170E+001,1.1503130E-002
1.8062170E+001,1.1646145E-002
1.8064170E+001,1.1789161E-002
1.8066170E+001,1.1941763E-002
1.8068170E+001,1.2101167E-002
1.8070170E+001,1.2252729E-002
1.8072170E+001,1.2319869E-002
1.8074170E+001,1.2387009E-002
1.8076170E+001,1.2371925E-002
1.8078170E+001,1.2298512E-002
1.8080170E+001,1.2213907E-002
1.8082170E+001,1.2008819E-002
1.8084170E+001,1.1803731E-002
1.8086170E+001,1.1542624E-002
1.8088170E+001,1.1241778E-002
1.8090170E+001,1.0935183E-002
1.8092170E+001,1.0566698E-002
1.8094170E+001,1.0198212E-002
1.8096170E+001,9.7922058E-003
1.8098170E+001,9.3595812E-003
1.8100170E+001,8.9207151E-003
1.8102170E+001,8.4146598E-003
1.8104170E+001,7.9086044E-003
1.8106170E+001,7.3658324E-003
1.8108170E+001,6.7970135E-003
1.8110170E+001,6.2280500E-003
1.8112170E+001,5.6575305E-003
1.8114170E+001,5.0870110E-003
1.8116170E+001,4.5817093E-003
1.8118170E+001,4.1226731E-003
1.8120170E+001,3.6838038E-003
1.8122170E+001,3.4620249E-003
1.8124170E+001,3.2402461E-003
1.8126170E+001,3.1986721E-003
1.8128170E+001,3.2849358E-003
1.8130170E+001,3.3936913E-003
1.8132170E+001,3.7445652E-003
1.8134170E+001,4.0954390E-003
1.8136170E+001,4.5028866E-003
1.8138170E+001,4.9504677E-003
1.8140170E+001,5.3862931E-003
1.8142170E+001,5.6955719E-003
1.8144170E+001,6.0048507E-003
1.8146170E+001,6.1178702E-003
1.8148170E+001,6.0916628E-003
1.8150170E+001,6.0319148E-003
1.8152170E+001,5.6111112E-003
1.8154170E+001,5.1903075E-003
1.8156170E+001,4.6081543E-003
1.8158170E+001,3.9115392E-003
1.8160170E+001,3.2127628E-003
1.8162170E+001,2.4907200E-003
1.8164170E+001,1.7686771E-003
1.8166170E+001,1.1898950E-003
1.8168170E+001,7.1274237E-004
1.8170170E+001,2.7077841E-004
1.8172170E+001,2.0761090E-004
1.8174170E+001,1.4444338E-004
1.8176170E+001,3.2168429E-004
1.8178170E+001,6.6947152E-004
1.8180170E+001,1.0382458E-003
1.8182170E+001,1.6329398E-003
1.8184170E+001,2.2276339E-003
1.8186170E+001,2.8246790E-003
1.8188170E+001,3.4233919E-003
1.8190170E+001,4.0043203E-003
1.8192170E+001,4.3938035E-003
1.8194170E+001,4.7832867E-003
1.8196170E+001,4.9907140E-003
1.8198170E+001,5.0689905E-003
1.8200170E+001,5.1233379E-003
1.8202170E+001,4.9200955E-003
1.8204170E+001,4.7168531E-003
1.8206170E+001,4.4190228E-003
1.8208170E+001,4.0540917E-003
1.8210170E+001,3.6869968E-003
1.8212170E+001,3.2966094E-003
1.8214170E+001,2.9062221E-003
1.8216170E+001,2.5527670E-003
1.8218170E+001,2.2255119E-003
1.8220170E+001,1.9051479E-003
1.8222170E+001,1.6589663E-003
1.8224170E+001,1.4127847E-003
1.8226170E+001,1.1968510E-003
1.8228170E+001,1.0023753E-003
1.8230170E+001,8.0991111E-004
1.8232170E+001,6.3910111E-004
1.8234170E+001,4.6829112E-004
1.8236170E+001,3.1968637E-004
1.8238170E+001,1.8683407E-004
1.8240170E+001,6.2741937E-005
1.8242170E+001,3.2950731E-005
1.8244170E+001,3.1595255E-006
1.8246170E+001,8.5086999E-005
1.8248170E+001,2.4626798E-004
1.8250170E+001,4.2897657E-004
1.8252170E+001,8.4342432E-004
1.8254170E+001,1.2578721E-003
1.8256170E+001,1.8161596E-003
1.8258170E+001,2.4764875E-003
1.8260170E+001,3.1495490E-003
1.8262170E+001,3.9596852E-003
1.8264170E+001,4.7698214E-003
1.8266170E+001,5.5680594E-003
1.8268170E+001,6.3578566E-003
1.8270170E+001,7.1287680E-003
1.8272170E+001,7.6963789E-003
1.8274170E+001,8.2639897E-003
1.8276170E+001,8.5960340E-003
1.8278170E+001,8.7609667E-003
1.8280170E+001,8.8818659E-003
1.8282170E+001,8.5287552E-003
1.8284170E+001,8.1756446E-003
1.8286170E+001,7.5029416E-003
1.8288170E+001,6.6035190E-003
1.8290170E+001,5.6626838E-003
1.8292170E+001,4.2760536E-003
1.8294170E+001,2.8894234E-003
1.8296170E+001,1.2958917E-003
1.8298170E+001,-4.4441654E-004
1.8300170E+001,-2.1986831E-003
1.8302170E+001,-4.1032083E-003
1.8304170E+001,-6.0077334E-003
1.8306170E+001,-7.8777869E-003
1.8308170E+001,-9.7233862E-003
1.8310170E+001,-1.1544506E-002
1.8312170E+001,-1.3102110E-002
1.8314170E+001,-1.4659714E-002
1.8316170E+001,-1.5930752E-002
1.8318170E+001,-1.6998498E-002
1.8320170E+001,-1.8012630E-002
1.8322170E+001,-1.8449608E-002
1.8324170E+001,-1.8886587E-002
1.8326170E+001,-1.8923346E-002
1.8328170E+001,-1.8676188E-002
1.8330170E+001,-1.8374891E-002
1.8332170E+001,-1.7490810E-002
1.8334170E+001,-1.6606728E-002
1.8336170E+001,-1.5435320E-002
1.8338170E+001,-1.4060083E-002
1.8340170E+001,-1.2662633E-002
1.8342170E+001,-1.1026072E-002
1.8344170E+001,-9.3895106E-003
1.8346170E+001,-7.7689667E-003
1.8348170E+001,-6.1597854E-003
1.8350170E+001,-4.5791981E-003
1.8352170E+001,-3.3064180E-003
1.8354170E+001,-2.0336378E-003
1.8356170E+001,-1.1179418E-003
1.8358170E+001,-4.5556215E-004
1.8360170E+001,1.4035747E-004
1.8362170E+001,2.0852106E-005
1.8364170E+001,-9.8653254E-005
1.8366170E+001,-6.7981445E-004
1.8368170E+001,-1.5884754E-003
1.8370170E+001,-2.5483671E-003
1.8372170E+001,-4.0597434E-003
1.8374170E+001,-5.5711197E-003
1.8376170E+001,-7.2271849E-003
1.8378170E+001,-8.9858928E-003
1.8380170E+001,-1.0728162E-002
1.8382170E+001,-1.2293475E-002
1.8384170E+001,-1.3858788E-002
1.8386170E+001,-1.5075071E-002
1.8388170E+001,-1.6043753E-002
1.8390170E+001,-1.6941000E-002
1.8392170E+001,-1.7069274E-002
1.8394170E+001,-1.7197547E-002
1.8396170E+001,-1.6828890E-002
1.8398170E+001,-1.6107708E-002
1.8400170E+001,-1.5333324E-002
1.8402170E+001,-1.3986222E-002
1.8404170E+001,-1.2639120E-002
1.8406170E+001,-1.1146310E-002
1.8408170E+001,-9.5501342E-003
1.8410170E+001,-7.9672643E-003
1.8412170E+001,-6.5276265E-003
1.8414170E+001,-5.0879888E-003
1.8416170E+001,-3.9225813E-003
1.8418170E+001,-2.9517134E-003
1.8420170E+001,-2.0326425E-003
1.8422170E+001,-1.6711522E-003
1.8424170E+001,-1.3096620E-003
1.8426170E+001,-1.2777816E-003
1.8428170E+001,-1.4797272E-003
1.8430170E+001,-1.7134185E-003
1.8432170E+001,-2.2888429E-003
1.8434170E+001,-2.8642673E-003
1.8436170E+001,-3.5074920E-003
1.8438170E+001,-4.1988143E-003
1.8440170E+001,-4.8792287E-003
1.8442170E+001,-5.4422223E-003
1.8444170E+001,-6.0052159E-003
1.8446170E+001,-6.3939343E-003
1.8448170E+001,-6.6590214E-003
1.8450170E+001,-6.8931412E-003
1.8452170E+001,-6.7939053E-003
1.8454170E+001,-6.6946695E-003
1.8456170E+001,-6.4009235E-003
1.8458170E+001,-5.9691914E-003
1.8460170E+001,-5.5177896E-003
1.8462170E+001,-4.8546473E-003
1.8464170E+001,-4.1915051E-003
1.8466170E+001,-3.4701137E-003
1.8468170E+001,-2.7074003E-003
1.8470170E+001,-1.9471275E-003
1.8472170E+001,-1.2131274E-003
1.8474170E+001,-4.7912738E-004
1.8476170E+001,1.7819253E-004
1.8478170E+001,7.8111536E-004
1.8480170E+001,1.3672811E-003
1.8482170E+001,1.7730607E-003
1.8484170E+001,2.1788404E-003
1.8486170E+001,2.4538226E-003
1.8488170E+001,2.6360166E-003
1.8490170E+001,2.8004215E-003
1.8492170E+001,2.7733311E-003
1.8494170E+001,2.7462406E-003
1.8496170E+001,2.6286905E-003
1.8498170E+001,2.4469680E-003
1.8500170E+001,2.2596620E-003
1.8502170E+001,2.0122518E-003
1.8504170E+001,1.7648416E-003
1.8506170E+001,1.5409684E-003
1.8508170E+001,1.3337923E-003
1.8510170E+001,1.1379864E-003
1.8512170E+001,1.0645762E-003
1.8514170E+001,9.9116607E-004
1.8516170E+001,1.0243023E-003
1.8518170E+001,1.1330229E-003
1.8520170E+001,1.2557658E-003
1.8522170E+001,1.5294563E-003
1.8524170E+001,1.8031469E-003
1.8526170E+001,2.1281517E-003
1.8528170E+001,2.4895591E-003
1.8530170E+001,2.8494648E-003
1.8532170E+001,3.1932042E-003
1.8534170E+001,3.5369437E-003
1.8536170E+001,3.8181688E-003
1.8538170E+001,4.0550461E-003
1.8540170E+001,4.2796530E-003
1.8542170E+001,4.3721720E-003
1.8544170E+001,4.4646911E-003
1.8546170E+001,4.4874591E-003
1.8548170E+001,4.4607457E-003
1.8550170E+001,4.4300406E-003
1.8552170E+001,4.3563666E-003
1.8554170E+001,4.2826926E-003
1.8556170E+001,4.2337695E-003
1.8558170E+001,4.2024046E-003
1.8560170E+001,4.1812883E-003
1.8562170E+001,4.2704958E-003
1.8564170E+001,4.3597033E-003
1.8566170E+001,4.5502900E-003
1.8568170E+001,4.8127955E-003
1.8570170E+001,5.0922519E-003
1.8572170E+001,5.5541818E-003
1.8574170E+001,6.0161118E-003
1.8576170E+001,6.5962685E-003
1.8578170E+001,7.2602955E-003
1.8580170E+001,7.9394455E-003
1.8582170E+001,8.7813895E-003
1.8584170E+001,9.6233335E-003
1.8586170E+001,1.0531395E-002
1.8588170E+001,1.1486360E-002
1.8590170E+001,1.2440498E-002
1.8592170E+001,1.3385721E-002
1.8594170E+001,1.4330944E-002
1.8596170E+001,1.5162279E-002
1.8598170E+001,1.5912822E-002
1.8600170E+001,1.6627953E-002
1.8602170E+001,1.6961887E-002
1.8604170E+001,1.7295820E-002
1.8606170E+001,1.7269564E-002
1.8608170E+001,1.6987787E-002
1.8610170E+001,1.6645404E-002
1.8612170E+001,1.5650608E-002
1.8614170E+001,1.4655813E-002
1.8616170E+001,1.3283835E-002
1.8618170E+001,1.1644281E-002
1.8620170E+001,9.9707739E-003
1.8622170E+001,7.9317661E-003
1.8624170E+001,5.8927583E-003
1.8626170E+001,3.8333536E-003
1.8628170E+001,1.7594793E-003
1.8630170E+001,-2.8555116E-004
1.8632170E+001,-2.0200843E-003
1.8634170E+001,-3.7546175E-003
1.8636170E+001,-5.1340001E-003
1.8638170E+001,-6.2614379E-003
1.8640170E+001,-7.3297237E-003
1.8642170E+001,-7.7612516E-003
1.8644170E+001,-8.1927796E-003
1.8646170E+001,-8.2703767E-003
1.8648170E+001,-8.0968945E-003
1.8650170E+001,-7.8895578E-003
1.8652170E+001,-7.3177860E-003
1.8654170E+001,-6.7460142E-003
1.8656170E+001,-6.0755932E-003
1.8658170E+001,-5.3351902E-003
1.8660170E+001,-4.5952446E-003
1.8662170E+001,-3.8602222E-003
1.8664170E+001,-3.1251997E-003
1.8666170E+001,-2.4417958E-003
1.8668170E+001,-1.7950103E-003
1.8670170E+001,-1.1559655E-003
1.8672170E+001,-6.0024839E-004
1.8674170E+001,-4.4531288E-005
1.8676170E+001,4.7953215E-004
1.8678170E+001,9.8114041E-004
1.8680170E+001,1.4809768E-003
1.8682170E+001,1.9617396E-003
1.8684170E+001,2.4425023E-003
1.8686170E+001,2.9133214E-003
1.8688170E+001,3.3770865E-003
1.8690170E+001,3.8372039E-003
1.8692170E+001,4.2580556E-003
1.8694170E+001,4.6789073E-003
1.8696170E+001,5.0523093E-003
1.8698170E+001,5.3920503E-003
1.8700170E+001,5.7222012E-003
1.8702170E+001,5.9491170E-003
1.8704170E+001,6.1760329E-003
1.8706170E+001,6.3255747E-003
1.8708170E+001,6.4202273E-003
1.8710170E+001,6.5021929E-003
1.8712170E+001,6.4475854E-003
1.8714170E+001,6.3929780E-003
1.8716170E+001,6.2335076E-003
1.8718170E+001,5.9996471E-003
1.8720170E+001,5.7464308E-003
1.8722170E+001,5.2848546E-003
1.8724170E+001,4.8232783E-003
1.8726170E+001,4.1983375E-003
1.8728170E+001,3.4575056E-003
1.8730170E+001,2.6912381E-003
1.8732170E+001,1.6511629E-003
1.8734170E+001,6.1108776E-004
1.8736170E+001,-5.7519933E-004
1.8738170E+001,-1.8652095E-003
1.8740170E+001,-3.1649910E-003
1.8742170E+001,-4.5699576E-003
1.8744170E+001,-5.9749242E-003
1.8746170E+001,-7.3322167E-003
1.8748170E+001,-8.6556892E-003
1.8750170E+001,-9.9557486E-003
1.8752170E+001,-1.1003773E-002
1.8754170E+001,-1.2051797E-002
1.8756170E+001,-1.2872121E-002
1.8758170E+001,-1.3530915E-002
1.8760170E+001,-1.4158102E-002
1.8762170E+001,-1.4445059E-002
1.8764170E+001,-1.4732017E-002
1.8766170E+001,-1.4883977E-002
1.8768170E+001,-1.4940170E-002
1.8770170E+001,-1.4993440E-002
1.8772170E+001,-1.5015256E-002
1.8774170E+001,-1.5037072E-002
1.8776170E+001,-1.5129108E-002
1.8778170E+001,-1.5270959E-002
1.8780170E+001,-1.5426090E-002
1.8782170E+001,-1.5724173E-002
1.8784170E+001,-1.6022256E-002
1.8786170E+001,-1.6354458E-002
1.8788170E+001,-1.6710863E-002
1.8790170E+001,-1.7056743E-002
1.8792170E+001,-1.7289316E-002
1.8794170E+001,-1.7521889E-002
1.8796170E+001,-1.7575976E-002
1.8798170E+001,-1.7503445E-002
1.8800170E+001,-1.7395973E-002
1.8802170E+001,-1.6912377E-002
1.8804170E+001,-1.6428781E-002
1.8806170E+001,-1.5704606E-002
1.8808170E+001,-1.4809764E-002
1.8810170E+001,-1.3887485E-002
1.8812170E+001,-1.2669854E-002
1.8814170E+001,-1.1452223E-002
1.8816170E+001,-1.0124763E-002
1.8818170E+001,-8.7193886E-003
1.8820170E+001,-7.3103864E-003
1.8822170E+001,-5.8623273E-003
1.8824170E+001,-4.4142683E-003
1.8826170E+001,-3.0236673E-003
1.8828170E+001,-1.6738273E-003
1.8830170E+001,-3.4413637E-004
1.8832170E+001,7.6865438E-004
1.8834170E+001,1.8814451E-003
1.8836170E+001,2.7769332E-003
1.8838170E+001,3.5182661E-003
1.8840170E+001,4.2188237E-003
1.8842170E+001,4.4804454E-003
1.8844170E+001,4.7420670E-003
1.8846170E+001,4.6960667E-003
1.8848170E+001,4.4318384E-003
1.8850170E+001,4.1267669E-003
1.8852170E+001,3.3820279E-003
1.8854170E+001,2.6372889E-003
1.8856170E+001,1.6941331E-003
1.8858170E+001,6.1021989E-004
1.8860170E+001,-4.8424392E-004
1.8862170E+001,-1.6922825E-003
1.8864170E+001,-2.9003211E-003
1.8866170E+001,-4.0340538E-003
1.8868170E+001,-5.1150737E-003
1.8870170E+001,-6.1643945E-003
1.8872170E+001,-6.8724826E-003
1.8874170E+001,-7.5805707E-003
1.8876170E+001,-7.9539822E-003
1.8878170E+001,-8.0899733E-003
1.8880170E+001,-8.1679621E-003
1.8882170E+001,-7.6215721E-003
1.8884170E+001,-7.0751820E-003
1.8886170E+001,-6.1388889E-003
1.8888170E+001,-4.9259975E-003
1.8890170E+001,-3.6699961E-003
1.8892170E+001,-1.9499276E-003
1.8894170E+001,-2.2985906E-004
1.8896170E+001,1.6215536E-003
1.8898170E+001,3.5661420E-003
1.8900170E+001,5.5006855E-003
1.8902170E+001,7.3270970E-003
1.8904170E+001,9.1535085E-003
1.8906170E+001,1.0728414E-002
1.8908170E+001,1.2124900E-002
1.8910170E+001,1.3468219E-002
1.8912170E+001,1.4239210E-002
1.8914170E+001,1.5010201E-002
1.8916170E+001,1.5394875E-002
1.8918170E+001,1.5505496E-002
1.8920170E+001,1.5569575E-002
1.8922170E+001,1.5132649E-002
1.8924170E+001,1.4695722E-002
1.8926170E+001,1.4056058E-002
1.8928170E+001,1.3272572E-002
1.8930170E+001,1.2477900E-002
1.8932170E+001,1.1562817E-002
1.8934170E+001,1.0647733E-002
1.8936170E+001,9.7574191E-003
1.8938170E+001,8.8846769E-003
1.8940170E+001,8.0252139E-003
1.8942170E+001,7.3086973E-003
1.8944170E+001,6.5921807E-003
1.8946170E+001,6.0040820E-003
1.8948170E+001,5.5070834E-003
1.8950170E+001,5.0311714E-003
1.8952170E+001,4.7822518E-003
1.8954170E+001,4.5333323E-003
1.8956170E+001,4.4286348E-003
1.8958170E+001,4.4262489E-003
1.8960170E+001,4.4415595E-003
1.8962170E+001,4.6473701E-003
1.8964170E+001,4.8531807E-003
1.8966170E+001,5.1345517E-003
1.8968170E+001,5.4695256E-003
1.8970170E+001,5.8063338E-003
1.8972170E+001,6.1628885E-003
1.8974170E+001,6.5194432E-003
1.8976170E+001,6.8257928E-003
1.8978170E+001,7.0965268E-003
1.8980170E+001,7.3536867E-003
1.8982170E+001,7.4647260E-003
1.8984170E+001,7.5757653E-003
1.8986170E+001,7.5828839E-003
1.8988170E+001,7.5162809E-003
1.8990170E+001,7.4379007E-003
1.8992170E+001,7.2327412E-003
1.8994170E+001,7.0275817E-003
1.8996170E+001,6.7852419E-003
1.8998170E+001,6.5165265E-003
1.9000170E+001,6.2488719E-003
1.9002170E+001,5.9926365E-003
1.9004170E+001,5.7364011E-003
1.9006170E+001,5.5126707E-003
1.9008170E+001,5.3119993E-003
1.9010170E+001,5.1153749E-003
1.9012170E+001,4.9623150E-003
1.9014170E+001,4.8092552E-003
1.9016170E+001,4.6534578E-003
1.9018170E+001,4.4957184E-003
1.9020170E+001,4.3319186E-003
1.9022170E+001,4.1028804E-003
1.9024170E+001,3.8738421E-003
1.9026170E+001,3.5798145E-003
1.9028170E+001,3.2396833E-003
1.9030170E+001,2.8918184E-003
1.9032170E+001,2.4607032E-003
1.9034170E+001,2.0295879E-003
1.9036170E+001,1.5957890E-003
1.9038170E+001,1.1600862E-003
1.9040170E+001,7.3456548E-004
1.9042170E+001,4.1865198E-004
1.9044170E+001,1.0273847E-004
1.9046170E+001,-7.9364970E-005
1.9048170E+001,-1.6654322E-004
1.9050170E+001,-2.3089580E-004
1.9052170E+001,-4.9535796E-005
1.9054170E+001,1.3182421E-004
1.9056170E+001,4.3771407E-004
1.9058170E+001,8.3194573E-004
1.9060170E+001,1.2327969E-003
1.9062170E+001,1.7049053E-003
1.9064170E+001,2.1770137E-003
1.9066170E+001,2.5995935E-003
1.9068170E+001,2.9870375E-003
1.9070170E+001,3.3563640E-003
1.9072170E+001,3.5306602E-003
1.9074170E+001,3.7049563E-003
1.9076170E+001,3.7233639E-003
1.9078170E+001,3.6311837E-003
1.9080170E+001,3.5185092E-003
1.9082170E+001,3.1852190E-003
1.9084170E+001,2.8519288E-003
1.9086170E+001,2.4217054E-003
1.9088170E+001,1.9227173E-003
1.9090170E+001,1.4170020E-003
1.9092170E+001,8.3887080E-004
1.9094170E+001,2.6073958E-004
1.9096170E+001,-3.2194911E-004
1.9098170E+001,-9.0787090E-004
1.9100170E+001,-1.4900096E-003
1.9102170E+001,-2.0314242E-003
1.9104170E+001,-2.5728388E-003
1.9106170E+001,-3.0618486E-003
1.9108170E+001,-3.5136823E-003
1.9110170E+001,-3.9538192E-003
1.9112170E+001,-4.2680442E-003
1.9114170E+001,-4.5822692E-003
1.9116170E+001,-4.7904186E-003
1.9118170E+001,-4.9233179E-003
1.9120170E+001,-5.0397523E-003
1.9122170E+001,-4.9789471E-003
1.9124170E+001,-4.9181419E-003
1.9126170E+001,-4.7733926E-003
1.9128170E+001,-4.5690933E-003
1.9130170E+001,-4.3630556E-003
1.9132170E+001,-4.1383049E-003
1.9134170E+001,-3.9135542E-003
1.9136170E+001,-3.7747101E-003
1.9138170E+001,-3.6968084E-003
1.9140170E+001,-3.6439633E-003
1.9142170E+001,-3.8608460E-003
1.9144170E+001,-4.0777288E-003
1.9146170E+001,-4.4997649E-003
1.9148170E+001,-5.0673373E-003
1.9150170E+001,-5.6576799E-003
1.9152170E+001,-6.4931377E-003
1.9154170E+001,-7.3285955E-003
1.9156170E+001,-8.1942550E-003
1.9158170E+001,-9.0813397E-003
1.9160170E+001,-9.9482908E-003
1.9162170E+001,-1.0598508E-002
1.9164170E+001,-1.1248725E-002
1.9166170E+001,-1.1606032E-002
1.9168170E+001,-1.1755548E-002
1.9170170E+001,-1.1850318E-002
1.9172170E+001,-1.1355762E-002
1.9174170E+001,-1.0861207E-002
1.9176170E+001,-1.0009355E-002
1.9178170E+001,-8.9040363E-003
1.9180170E+001,-7.7640637E-003
1.9182170E+001,-6.2510504E-003
1.9184170E+001,-4.7380371E-003
1.9186170E+001,-3.1653099E-003
1.9188170E+001,-1.5502214E-003
1.9190170E+001,4.7245592E-005
1.9192170E+001,1.4550220E-003
1.9194170E+001,2.8627984E-003
1.9196170E+001,4.0185850E-003
1.9198170E+001,4.9956093E-003
1.9200170E+001,5.9284311E-003
1.9202170E+001,6.3854246E-003
1.9204170E+001,6.8424180E-003
1.9206170E+001,7.0197047E-003
1.9208170E+001,6.9985667E-003
1.9210170E+001,6.9480699E-003
1.9212170E+001,6.5815322E-003
1.9214170E+001,6.2149945E-003
1.9216170E+001,5.7465990E-003
1.9218170E+001,5.2059453E-003
1.9220170E+001,4.6646694E-003
1.9222170E+001,4.1166958E-003
1.9224170E+001,3.5687221E-003
1.9226170E+001,3.0960500E-003
1.9228170E+001,2.6767971E-003
1.9230170E+001,2.2762559E-003
1.9232170E+001,2.0771417E-003
1.9234170E+001,1.8780275E-003
1.9236170E+001,1.8298715E-003
1.9238170E+001,1.8888055E-003
