KP,Surface
2211.897842794393,18.425416253924343
2215.7181968572318,18.44105690132656
2219.5385508375016,18.456717701762642
2223.3589048048834,18.472381647860097
2227.1792587722657,18.488045593957555
2230.999612739647,18.50370954005501
2234.819966707029,18.519373486152464
2238.640320674411,18.535037432249922
2242.460674641793,18.550701378347377
2246.281028609175,18.56636532444483
2250.101382680391,18.582003922787397
2253.921736764976,18.59763925755871
2257.7420908495606,18.613274592330026
2261.5624449479346,18.628906551486295
2265.382799274671,18.644482606344802
2269.2031536014074,18.66005866120331
2273.0235079281433,18.675634716061815
2276.8438625284994,18.691143394562786
2280.664217353611,18.706596728948757
2284.484572178723,18.722050063334727
2288.3049277957316,18.737305194009465
2292.125284135911,18.75237932253377
2295.945640932127,18.76733174025838
2299.7660029650933,18.780886531761514
2303.5863659090946,18.7941497511025
2307.406738051966,18.804468921138387
2311.2271137606194,18.81307775613518
2315.047495720103,18.81868836644249
2318.867880544192,18.8208872427805
2322.6882665387666,18.821692073951372
2326.508651658501,18.819120507513187
2330.329036723039,18.816335914826833
2334.1494200496063,18.81180166296619
2337.9698031071107,18.806996537133422
2341.790185840803,18.801953793754848
2345.610567805172,18.7963465108625
