lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.94248,40.61772,5.869049E-01,3.512455E-01,1.679289E-01
22.94418,40.61772,5.914745E-01,3.515678E-01,1.681380E-01
22.94588,40.61772,5.959941E-01,3.518953E-01,1.683501E-01
22.94757,40.61772,5.993978E-01,3.522263E-01,1.685621E-01
22.94927,40.61772,6.028950E-01,3.525630E-01,1.687753E-01
22.95097,40.61772,6.025599E-01,3.505322E-01,1.678607E-01
22.95266,40.61772,6.069509E-01,3.508708E-01,1.679795E-01
22.95436,40.61772,6.108750E-01,3.512144E-01,1.680973E-01
22.95606,40.61772,6.141036E-01,3.515598E-01,1.682114E-01
22.95775,40.61772,6.172495E-01,3.519031E-01,1.683217E-01
22.95945,40.61772,6.361078E-01,3.613666E-01,1.727885E-01
22.96115,40.61772,6.390375E-01,3.617259E-01,1.728843E-01
22.96285,40.61772,6.419404E-01,3.620824E-01,1.729766E-01
22.96454,40.61772,6.444547E-01,3.624329E-01,1.730646E-01
22.96624,40.61772,6.465041E-01,3.627811E-01,1.731488E-01
22.96794,40.61772,6.201032E-01,3.493001E-01,1.660203E-01
22.96963,40.61772,6.212878E-01,3.498457E-01,1.660992E-01
22.97133,40.61772,6.221362E-01,3.502936E-01,1.661732E-01
22.97303,40.61772,6.226547E-01,3.506478E-01,1.662421E-01
22.94248,40.62015,5.882792E-01,3.511940E-01,1.680287E-01
22.94418,40.62015,5.929285E-01,3.515163E-01,1.682384E-01
22.94588,40.62015,5.969735E-01,3.518447E-01,1.684510E-01
22.94757,40.62015,6.004853E-01,3.521762E-01,1.686644E-01
22.94927,40.62015,6.040949E-01,3.525138E-01,1.688782E-01
22.95097,40.62015,6.044300E-01,3.504841E-01,1.678806E-01
22.95266,40.62015,6.089103E-01,3.508250E-01,1.679990E-01
22.95436,40.62015,6.123673E-01,3.511694E-01,1.681155E-01
22.95606,40.62015,6.157446E-01,3.515153E-01,1.682298E-01
22.95775,40.62015,6.195462E-01,3.518596E-01,1.683399E-01
22.95945,40.62015,6.381996E-01,3.613234E-01,1.727874E-01
22.96115,40.62015,6.415173E-01,3.616838E-01,1.728831E-01
22.96285,40.62015,6.443492E-01,3.620412E-01,1.729750E-01
22.96454,40.62015,6.468161E-01,3.623930E-01,1.730623E-01
22.96624,40.62015,6.489519E-01,3.627416E-01,1.731461E-01
22.96794,40.62015,6.223648E-01,3.497980E-01,1.660475E-01
22.96963,40.62015,6.236922E-01,3.501315E-01,1.661260E-01
22.97133,40.62015,6.246154E-01,3.504600E-01,1.662000E-01
22.97303,40.62015,6.251068E-01,3.507829E-01,1.662687E-01
22.94248,40.62258,5.887708E-01,3.511748E-01,1.680517E-01
22.94418,40.62258,5.934304E-01,3.514987E-01,1.682610E-01
22.94588,40.62258,5.973030E-01,3.518281E-01,1.684727E-01
22.94757,40.62258,6.008424E-01,3.521603E-01,1.686849E-01
22.94927,40.62258,6.044860E-01,3.524997E-01,1.688861E-01
22.95097,40.62258,6.050370E-01,3.504706E-01,1.678661E-01
22.95266,40.62258,6.093609E-01,3.508133E-01,1.679843E-01
22.95436,40.62258,6.128601E-01,3.511597E-01,1.681003E-01
22.95606,40.62258,6.164894E-01,3.515072E-01,1.682140E-01
22.95775,40.62258,6.201489E-01,3.518560E-01,1.683233E-01
22.95945,40.62258,6.390117E-01,3.613232E-01,1.727585E-01
22.96115,40.62258,6.422821E-01,3.616842E-01,1.728536E-01
22.96285,40.62258,6.451026E-01,3.620441E-01,1.729451E-01
22.96454,40.62258,6.476086E-01,3.623978E-01,1.730321E-01
22.96624,40.62258,6.497892E-01,3.627484E-01,1.731154E-01
22.96794,40.62258,6.233114E-01,3.498148E-01,1.660361E-01
22.96963,40.62258,6.247001E-01,3.501514E-01,1.661148E-01
22.97133,40.62258,6.256794E-01,3.504864E-01,1.661888E-01
22.97303,40.62258,6.262246E-01,3.508120E-01,1.662570E-01
22.93400,40.62502,5.791528E-01,3.490115E-01,1.667543E-01
22.93569,40.62502,5.796633E-01,3.492973E-01,1.669257E-01
22.93739,40.62502,5.821077E-01,3.495932E-01,1.671078E-01
22.93909,40.62502,5.833178E-01,3.498967E-01,1.672981E-01
22.94079,40.62502,5.839480E-01,3.502071E-01,1.674948E-01
22.94248,40.62502,5.848380E-01,3.486462E-01,1.668381E-01
22.94418,40.62502,5.894163E-01,3.489676E-01,1.670434E-01
22.94588,40.62502,5.929047E-01,3.492956E-01,1.672517E-01
22.94757,40.62502,5.963042E-01,3.496272E-01,1.674602E-01
22.94927,40.62502,5.998049E-01,3.499662E-01,1.676100E-01
22.95097,40.62502,5.982401E-01,3.464928E-01,1.659109E-01
22.95266,40.62502,6.019682E-01,3.468327E-01,1.660329E-01
22.95436,40.62502,6.052859E-01,3.471778E-01,1.661525E-01
22.95606,40.62502,6.092458E-01,3.475247E-01,1.662696E-01
