lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94248,40.59582,1.000000E+01,1.000000E+01,9.540009E+00,5.775983E-01,3.525419E-01,1.640866E-01
22.94418,40.59582,1.000000E+01,1.000000E+01,9.542853E+00,5.782579E-01,3.528772E-01,1.642405E-01
22.94588,40.59582,1.000000E+01,1.000000E+01,9.628398E+00,5.790257E-01,3.532200E-01,1.643962E-01
22.94757,40.59582,1.000000E+01,1.000000E+01,9.633357E+00,5.807375E-01,3.535665E-01,1.645514E-01
22.94927,40.59582,1.000000E+01,1.000000E+01,9.637938E+00,5.824295E-01,3.539204E-01,1.647073E-01
22.95097,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.528565E-01,3.945132E-01,1.838709E-01
22.95266,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.537629E-01,3.948865E-01,1.840406E-01
22.95436,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.546981E-01,3.952681E-01,1.842081E-01
22.95606,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.556518E-01,3.956548E-01,1.843714E-01
22.95775,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.566055E-01,3.960404E-01,1.845297E-01
22.95945,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.557755E-01,3.954645E-01,1.842189E-01
22.96115,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.567256E-01,3.958501E-01,1.843653E-01
22.96285,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.576701E-01,3.962367E-01,1.845045E-01
22.96454,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.585996E-01,3.966182E-01,1.846354E-01
22.96624,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.595292E-01,3.969972E-01,1.847588E-01
22.96794,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.390620E-01,3.843052E-01,1.785751E-01
22.96963,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.399257E-01,3.846520E-01,1.786771E-01
22.97133,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.406443E-01,3.849946E-01,1.787707E-01
22.97303,40.59582,1.000000E+01,1.000000E+01,1.000000E+01,6.412116E-01,3.853293E-01,1.788565E-01
22.94248,40.59826,1.000000E+01,1.000000E+01,9.535074E+00,5.783824E-01,3.522138E-01,1.646130E-01
22.94418,40.59826,1.000000E+01,1.000000E+01,9.537888E+00,5.803478E-01,3.525461E-01,1.647746E-01
