lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.93060,40.59582,6.427202E-01,3.795094E-01,1.789428E-01
22.93230,40.59582,6.435735E-01,3.798750E-01,1.790743E-01
22.93400,40.59582,6.444458E-01,3.802577E-01,1.792167E-01
22.93569,40.59582,6.453335E-01,3.806547E-01,1.793660E-01
22.93739,40.59582,6.462402E-01,3.810702E-01,1.795233E-01
22.93909,40.59582,6.471533E-01,3.815015E-01,1.796869E-01
22.94079,40.59582,6.480690E-01,3.819475E-01,1.798556E-01
22.94248,40.59582,6.489818E-01,3.824056E-01,1.800269E-01
22.94418,40.59582,6.499168E-01,3.828822E-01,1.802027E-01
22.94588,40.59582,6.508686E-01,3.834086E-01,1.803814E-01
22.94757,40.59582,6.518853E-01,3.839647E-01,1.805781E-01
22.94927,40.59582,6.543736E-01,3.853456E-01,1.811667E-01
22.95097,40.59582,6.659326E-01,3.917646E-01,1.841438E-01
22.95266,40.59582,6.875212E-01,4.032929E-01,1.896385E-01
22.95436,40.59582,6.921607E-01,4.058052E-01,1.907373E-01
22.95606,40.59582,6.822731E-01,4.007239E-01,1.881122E-01
22.95775,40.59582,6.936854E-01,4.067393E-01,1.909001E-01
22.95945,40.59582,7.111073E-01,4.157268E-01,1.952174E-01
22.96115,40.59582,6.882114E-01,4.039762E-01,1.892915E-01
22.96285,40.59582,6.697140E-01,3.942274E-01,1.846346E-01
22.96454,40.59582,6.675324E-01,3.929506E-01,1.839640E-01
22.96624,40.59582,6.715235E-01,3.951604E-01,1.848678E-01
22.96794,40.59582,6.757212E-01,3.973617E-01,1.857705E-01
22.96963,40.59582,6.692383E-01,3.936150E-01,1.840832E-01
22.97133,40.59582,6.645669E-01,3.905770E-01,1.827250E-01
22.97303,40.59582,6.606365E-01,3.879983E-01,1.815543E-01
22.92382,40.59826,6.397509E-01,3.782901E-01,1.790624E-01
22.92551,40.59826,6.403176E-01,3.785407E-01,1.791563E-01
22.92721,40.59826,6.410773E-01,3.788636E-01,1.792638E-01
22.92891,40.59826,6.418820E-01,3.792070E-01,1.793824E-01
22.93060,40.59826,6.427022E-01,3.795687E-01,1.795091E-01
22.93230,40.59826,6.435445E-01,3.799515E-01,1.796485E-01
22.93400,40.59826,6.444054E-01,3.803540E-01,1.797975E-01
22.93569,40.59826,6.452760E-01,3.807736E-01,1.799540E-01
22.93739,40.59826,6.461648E-01,3.812140E-01,1.801194E-01
22.93909,40.59826,6.470577E-01,3.816718E-01,1.802914E-01
22.94079,40.59826,6.479520E-01,3.821476E-01,1.804692E-01
22.94248,40.59826,6.488571E-01,3.826393E-01,1.806505E-01
22.94418,40.59826,6.497658E-01,3.831492E-01,1.808357E-01
22.94588,40.59826,6.506760E-01,3.837160E-01,1.810236E-01
22.94757,40.59826,6.517508E-01,3.843532E-01,1.812585E-01
22.94927,40.59826,6.564276E-01,3.871818E-01,1.824811E-01
22.95097,40.59826,6.847384E-01,4.029008E-01,1.897262E-01
22.95266,40.59826,7.383987E-01,4.300380E-01,2.031931E-01
22.95436,40.59826,7.441706E-01,4.329763E-01,2.044261E-01
22.95606,40.59826,7.083312E-01,4.153835E-01,1.952314E-01
22.95775,40.59826,7.031368E-01,4.128632E-01,1.938214E-01
22.95945,40.59826,7.174263E-01,4.201175E-01,1.971565E-01
22.96115,40.59826,6.932762E-01,4.077575E-01,1.912147E-01
22.96285,40.59826,6.807394E-01,3.991162E-01,1.875288E-01
