#,,"generated_by='OpenQuake engine 3.25.1', start_date='2026-06-20T14:34:54', checksum=2320380582"
rlz_id,branch_path,weight
333,K~HHEHFA,1.0000000e-03
334,K~PFKHHA,1.0000000e-03
335,K~KEKGKA,1.0000000e-03
336,K~EGJEHA,1.0000000e-03
337,K~HGHKEA,1.0000000e-03
338,K~KIDKKA,1.0000000e-03
339,K~KHHHHA,1.0000000e-03
340,K~HHKIKA,1.0000000e-03
341,K~GEHKHA,1.0000000e-03
342,K~SIGHHA,1.0000000e-03
343,K~KEKHEA,1.0000000e-03
344,K~SHEHHA,1.0000000e-03
345,K~EHKIKA,1.0000000e-03
346,K~FIHEIA,1.0000000e-03
347,K~HGIGKA,1.0000000e-03
348,K~GHHHHA,1.0000000e-03
349,K~HLHHKA,1.0000000e-03
350,K~IGHEJA,1.0000000e-03
351,K~DJFHHA,1.0000000e-03
352,K~EEFEJA,1.0000000e-03
353,K~PKHKHA,1.0000000e-03
354,K~KKGMEA,1.0000000e-03
355,K~PJEGIA,1.0000000e-03
356,K~GFDFIA,1.0000000e-03
357,K~EELKEA,1.0000000e-03
358,K~IHEIHA,1.0000000e-03
359,K~HDFGGA,1.0000000e-03
360,K~LHHGHA,1.0000000e-03
361,K~JEEHHA,1.0000000e-03
362,K~QHHFHA,1.0000000e-03
363,K~IGEHFA,1.0000000e-03
364,K~RHKHEA,1.0000000e-03
365,K~QGIHDA,1.0000000e-03
366,K~KHIKIA,1.0000000e-03
367,K~DIEEEA,1.0000000e-03
368,K~IHEJLA,1.0000000e-03
369,K~SHHEGA,1.0000000e-03
370,K~HEIHGA,1.0000000e-03
371,K~HHHHHA,1.0000000e-03
372,K~QEHHEA,1.0000000e-03
373,K~HGHFKA,1.0000000e-03
374,K~SJDHHA,1.0000000e-03
375,K~IIKKEA,1.0000000e-03
376,K~HHBGIA,1.0000000e-03
377,K~FIEHHA,1.0000000e-03
378,K~EGKEKA,1.0000000e-03
379,K~HIDJHA,1.0000000e-03
380,K~RKHEHA,1.0000000e-03
381,K~KHHHGA,1.0000000e-03
382,K~IHEFHA,1.0000000e-03
383,K~HEFKHA,1.0000000e-03
384,K~DEGHHA,1.0000000e-03
385,K~OGJEEA,1.0000000e-03
386,K~EKKLHA,1.0000000e-03
387,K~EIHHIA,1.0000000e-03
388,K~KHEDHA,1.0000000e-03
389,K~SKIHKA,1.0000000e-03
390,K~HDGLEA,1.0000000e-03
391,K~LHEHHA,1.0000000e-03
392,K~EKFHHA,1.0000000e-03
393,K~HKKHEA,1.0000000e-03
394,K~FHIEHA,1.0000000e-03
395,K~SFHHEA,1.0000000e-03
396,K~SIDIGA,1.0000000e-03
397,K~HCDHHA,1.0000000e-03
398,K~HCKIIA,1.0000000e-03
399,K~HIEKHA,1.0000000e-03
400,K~KEKKKA,1.0000000e-03
401,K~PIEHLA,1.0000000e-03
402,K~KEDJKA,1.0000000e-03
403,K~IEHGHA,1.0000000e-03
