lon,lat,slope,vs30,geology,xvf,region,vs30measured
22.99992295454545,40.58824368181818,0.048364803,478.86627,CENOZOIC,-150.0,2,0
23.0023,40.58824368181818,0.04226761,472.13266,CENOZOIC,-149.99999999999997,2,0
22.93336568181818,40.59047375,0.020391803,547.77356,UNKNOWN,-150.00000000000003,2,0
22.935742727272725,40.59047375,0.020391803,547.77356,UNKNOWN,-149.99999999999997,2,0
22.938119772727276,40.59047375,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.940496818181817,40.59047375,0.020391803,547.77356,UNKNOWN,-150.0,2,0
22.94287386363636,40.59047375,0.021090893,439.88892,UNKNOWN,-150.00000000000003,2,0
22.94525090909091,40.59047375,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.947627954545453,40.59047375,0.021090893,439.88892,UNKNOWN,-150.0,2,0
22.950005,40.59047375,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.952382045454545,40.59047375,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95475909090909,40.59047375,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95713613636364,40.59047375,0.02211832,373.22476,CENOZOIC,-150.0,2,0
22.95951318181818,40.59047375,0.023319732,358.7427,CENOZOIC,-150.0,2,0
