lon,lat,vs30
22.957136136363637,40.57709334090909,347.2909523967321
22.959513181818185,40.57709334090909,347.2909523967321
22.961890227272725,40.57709334090909,347.2909523967321
22.964267272727273,40.57709334090909,347.2909523967321
22.966644318181817,40.57709334090909,347.2909523967321
22.96902136363636,40.57709334090909,347.2909523967321
22.971398409090913,40.57709334090909,347.2909523967321
22.973775454545454,40.57709334090909,347.2909523967321
22.976152499999994,40.57709334090909,347.2909523967321
22.97852954545455,40.57709334090909,347.2909523967321
22.980906590909097,40.5770933409091,347.2909523967321
22.983283636363637,40.57709334090909,347.2909523967321
22.98566068181818,40.57709334090909,347.2909523967321
22.988037727272733,40.57709334090909,347.2909523967321
22.990414772727267,40.57709334090909,347.2909523967321
22.992791818181818,40.57709334090909,347.2909523967321
22.995168863636366,40.57709334090909,347.2909523967321
22.99754590909091,40.57709334090909,347.2909523967321
22.999922954545458,40.57709334090909,347.2909523967321
23.002299999999998,40.57709334090909,347.2909523967321
22.89771,40.5793234090909,347.2909523967321
22.900087045454548,40.5793234090909,347.2909523967321
22.902464090909092,40.5793234090909,347.2909523967321
22.904841136363636,40.5793234090909,347.2909523967321
22.90721818181818,40.5793234090909,347.2909523967321
22.90959522727273,40.5793234090909,347.2909523967321
22.91197227272727,40.5793234090909,347.2909523967321
22.914349318181813,40.5793234090909,347.2909523967321
22.916726363636364,40.5793234090909,347.2909523967321
22.91910340909091,40.5793234090909,347.2909523967321
22.92148045454545,40.5793234090909,347.2909523967321
22.9238575,40.5793234090909,347.2909523967321
22.926234545454545,40.5793234090909,347.2909523967321
22.92861159090909,40.5793234090909,347.2909523967321
22.93098863636364,40.5793234090909,347.2909523967321
22.93336568181818,40.5793234090909,347.2909523967321
22.935742727272725,40.5793234090909,347.2909523967321
22.938119772727276,40.5793234090909,347.2909523967321
22.940496818181817,40.5793234090909,347.2909523967321
22.942873863636358,40.5793234090909,347.2909523967321
22.945250909090912,40.5793234090909,347.2909523967321
22.947627954545453,40.5793234090909,347.2909523967321
22.950004999999997,40.5793234090909,347.29095239671767
22.95238204545455,40.5793234090909,347.2909523952587
22.95475909090909,40.5793234090909,347.2909523865976
22.957136136363633,40.5793234090909,347.2909523920473
22.959513181818185,40.5793234090909,347.2909523964998
22.96189022727273,40.579323409090904,347.290952394345
22.964267272727273,40.5793234090909,347.2909523923201
22.966644318181814,40.5793234090909,347.2909523961916
22.969021363636365,40.5793234090909,347.2909523975913
22.97139840909091,40.5793234090909,347.29095240311693
22.973775454545454,40.5793234090909,347.29095239990346
22.976152499999994,40.5793234090909,347.2909523968378
22.97852954545455,40.5793234090909,347.2909523967323
22.98090659090909,40.5793234090909,347.2909523967321
22.983283636363637,40.5793234090909,347.2909523967321
22.985660681818185,40.5793234090909,347.2909523967321
22.988037727272733,40.5793234090909,347.2909523967321
22.990414772727267,40.5793234090909,347.2909523967321
22.992791818181818,40.5793234090909,347.2909523967321
22.995168863636362,40.5793234090909,347.2909523967321
22.99754590909091,40.5793234090909,347.2909523967321
22.999922954545454,40.5793234090909,347.2909523967321
23.002299999999998,40.5793234090909,347.2909523967321
22.89771,40.58155347727273,347.2909523967321
22.90008704545454,40.58155347727273,347.2909523967321
22.902464090909092,40.58155347727272,347.2909523967321
22.904841136363636,40.58155347727273,347.2909523967321
22.90721818181818,40.58155347727273,347.2909523967321
22.90959522727273,40.58155347727273,347.2909523967321
22.911972272727272,40.58155347727273,347.2909523967321
22.914349318181817,40.58155347727273,347.2909523967321
22.916726363636368,40.58155347727273,347.2909523967321
22.91910340909091,40.58155347727273,347.2909523967321
22.92148045454545,40.58155347727273,347.2909523967321
22.9238575,40.58155347727273,347.2909523967321
22.926234545454545,40.58155347727273,347.2909523967321
22.928611590909085,40.58155347727272,347.2909523967321
22.93098863636364,40.58155347727273,347.2909523967321
22.933365681818184,40.58155347727273,347.2909523967321
22.93574272727273,40.58155347727273,347.2909523967321
22.938119772727276,40.58155347727273,347.2909523967321
22.940496818181817,40.58155347727273,347.2909523967321
22.94287386363636,40.58155347727273,347.2909523967321
22.945250909090912,40.58155347727273,347.29095239673205
22.947627954545453,40.58155347727273,347.29095239600406
22.950004999999997,40.58155347727273,347.2909512881398
22.95238204545455,40.58155347727273,347.29083894094856
22.95475909090909,40.58155347727273,347.29017203076916
22.957136136363637,40.58155347727273,347.29059164485386
22.959513181818185,40.58155347727273,347.29093380245394
22.96189022727273,40.58155347727273,347.2907492059195
22.964267272727273,40.58155347727273,347.2905768650092
22.966644318181817,40.58155347727273,347.29090648424665
22.969021363636365,40.58155347727273,347.29103319126915
22.971398409090906,40.58155347727273,347.29155243906985
22.973775454545454,40.58155347727273,347.29125046265176
22.976152499999994,40.58155347727273,347.290962347622
22.978529545454546,40.58155347727273,347.2909524190618
22.98090659090909,40.58155347727273,347.2909523967355
22.98328363636363,40.58155347727273,347.2909523967321
22.98566068181818,40.58155347727273,347.2909523967321
22.988037727272733,40.58155347727273,347.2909523967321
22.990414772727267,40.58155347727273,347.2909523967321
22.992791818181818,40.58155347727273,347.2909523967321
22.995168863636362,40.58155347727273,347.2909523967321
22.99754590909091,40.58155347727273,347.2909523967321
22.99992295454545,40.58155347727273,347.2909523967321
23.0023,40.58155347727273,347.2909523967321
22.897710000000004,40.58378354545455,347.2909523967321
