rlz_id,branch_path,weight
389,K~AAIAAA,1.0000000e-03
390,K~AAGAAA,1.0000000e-03
391,K~AAEAAA,1.0000000e-03
392,K~AAFAAA,1.0000000e-03
393,K~AAKAAA,1.0000000e-03
394,K~AAIAAA,1.0000000e-03
395,K~AAHAAA,1.0000000e-03
396,K~AADAAA,1.0000000e-03
397,K~AADAAA,1.0000000e-03
398,K~AAKAAA,1.0000000e-03
399,K~AAEAAA,1.0000000e-03
400,K~AAKAAA,1.0000000e-03
401,K~AAEAAA,1.0000000e-03
402,K~AADAAA,1.0000000e-03
403,K~AAHAAA,1.0000000e-03
404,K~AADAAA,1.0000000e-03
405,K~AAEAAA,1.0000000e-03
406,K~AAIAAA,1.0000000e-03
407,K~AAKAAA,1.0000000e-03
408,K~AAEAAA,1.0000000e-03
409,K~AAEAAA,1.0000000e-03
410,K~AAHAAA,1.0000000e-03
411,K~AAKAAA,1.0000000e-03
412,K~AAHAAA,1.0000000e-03
413,J~AAKAAA,1.0000000e-03
414,J~AAHAAA,1.0000000e-03
415,J~AAGAAA,1.0000000e-03
416,J~AAHAAA,1.0000000e-03
417,J~AAEAAA,1.0000000e-03
418,J~AAEAAA,1.0000000e-03
419,J~AAEAAA,1.0000000e-03
420,J~AAHAAA,1.0000000e-03
421,J~AAHAAA,1.0000000e-03
422,J~AAHAAA,1.0000000e-03
423,J~AAEAAA,1.0000000e-03
424,J~AAKAAA,1.0000000e-03
425,J~AABAAA,1.0000000e-03
426,J~AAGAAA,1.0000000e-03
427,J~AAIAAA,1.0000000e-03
428,J~AAEAAA,1.0000000e-03
429,J~AAEAAA,1.0000000e-03
430,J~AAFAAA,1.0000000e-03
431,J~AAHAAA,1.0000000e-03
432,J~AAHAAA,1.0000000e-03
433,J~AAHAAA,1.0000000e-03
434,J~AAHAAA,1.0000000e-03
435,J~AADAAA,1.0000000e-03
436,J~AAEAAA,1.0000000e-03
437,J~AAFAAA,1.0000000e-03
438,J~AAEAAA,1.0000000e-03
439,J~AAFAAA,1.0000000e-03
440,J~AAHAAA,1.0000000e-03
441,J~AAHAAA,1.0000000e-03
442,J~AAEAAA,1.0000000e-03
443,J~AAKAAA,1.0000000e-03
444,J~AAKAAA,1.0000000e-03
445,J~AAEAAA,1.0000000e-03
446,J~AAKAAA,1.0000000e-03
447,J~AAGAAA,1.0000000e-03
448,J~AAHAAA,1.0000000e-03
449,J~AAEAAA,1.0000000e-03
450,J~AAEAAA,1.0000000e-03
451,J~AAHAAA,1.0000000e-03
452,J~AAEAAA,1.0000000e-03
453,J~AAHAAA,1.0000000e-03
454,J~AAKAAA,1.0000000e-03
455,J~AAIAAA,1.0000000e-03
456,J~AAHAAA,1.0000000e-03
457,J~AAHAAA,1.0000000e-03
458,J~AAHAAA,1.0000000e-03
459,J~AAFAAA,1.0000000e-03
460,J~AAHAAA,1.0000000e-03
461,J~AAHAAA,1.0000000e-03
462,J~AAEAAA,1.0000000e-03
463,J~AAJAAA,1.0000000e-03
464,J~AAIAAA,1.0000000e-03
465,J~AAIAAA,1.0000000e-03
466,J~AAKAAA,1.0000000e-03
467,J~AAHAAA,1.0000000e-03
468,J~AAKAAA,1.0000000e-03
469,J~AAKAAA,1.0000000e-03
470,J~AAGAAA,1.0000000e-03
471,J~AAEAAA,1.0000000e-03
472,J~AAHAAA,1.0000000e-03
473,J~AAHAAA,1.0000000e-03
474,J~AAKAAA,1.0000000e-03
475,J~AAHAAA,1.0000000e-03
476,J~AAEAAA,1.0000000e-03
477,J~AAEAAA,1.0000000e-03
478,L~AAHAAA,1.0000000e-03
479,L~AAGAAA,1.0000000e-03
480,L~AAIAAA,1.0000000e-03
481,L~AAHAAA,1.0000000e-03
482,L~AAFAAA,1.0000000e-03
483,L~AAGAAA,1.0000000e-03
484,L~AAEAAA,1.0000000e-03
485,L~AAIAAA,1.0000000e-03
486,L~AAHAAA,1.0000000e-03
487,L~AAIAAA,1.0000000e-03
488,L~AAEAAA,1.0000000e-03
489,L~AAHAAA,1.0000000e-03
490,L~AAHAAA,1.0000000e-03
491,L~AAHAAA,1.0000000e-03
492,L~AAJAAA,1.0000000e-03
493,L~AAFAAA,1.0000000e-03
494,L~AAEAAA,1.0000000e-03
495,L~AABAAA,1.0000000e-03
496,L~AAJAAA,1.0000000e-03
497,L~AAHAAA,1.0000000e-03
498,L~AAHAAA,1.0000000e-03
499,L~AAKAAA,1.0000000e-03
500,L~AAHAAA,1.0000000e-03
501,L~AAHAAA,1.0000000e-03
502,L~AAHAAA,1.0000000e-03
503,L~AAHAAA,1.0000000e-03
504,L~AAHAAA,1.0000000e-03
505,L~AAGAAA,1.0000000e-03
506,L~AAHAAA,1.0000000e-03
507,L~AAGAAA,1.0000000e-03
508,L~AAHAAA,1.0000000e-03
509,L~AAKAAA,1.0000000e-03
510,L~AAEAAA,1.0000000e-03
511,L~AAHAAA,1.0000000e-03
512,L~AAEAAA,1.0000000e-03
513,L~AAEAAA,1.0000000e-03
514,L~AAHAAA,1.0000000e-03
515,L~AAKAAA,1.0000000e-03
516,L~AAEAAA,1.0000000e-03
517,L~AAIAAA,1.0000000e-03
518,L~AAKAAA,1.0000000e-03
519,L~AAKAAA,1.0000000e-03
520,L~AAFAAA,1.0000000e-03
521,L~AAKAAA,1.0000000e-03
522,L~AAKAAA,1.0000000e-03
523,L~AALAAA,1.0000000e-03
524,L~AAEAAA,1.0000000e-03
525,L~AADAAA,1.0000000e-03
526,L~AADAAA,1.0000000e-03
527,L~AAEAAA,1.0000000e-03
528,L~AAKAAA,1.0000000e-03
529,L~AAIAAA,1.0000000e-03
530,L~AAEAAA,1.0000000e-03
531,L~AAHAAA,1.0000000e-03
532,L~AALAAA,1.0000000e-03
533,L~AAGAAA,1.0000000e-03
534,L~AAHAAA,1.0000000e-03
535,L~AAGAAA,1.0000000e-03
536,L~AAHAAA,1.0000000e-03
537,L~AAHAAA,1.0000000e-03
538,L~AAIAAA,1.0000000e-03
539,L~AAGAAA,1.0000000e-03
540,L~AAHAAA,1.0000000e-03
541,Q~AAHAAA,1.0000000e-03
542,Q~AAEAAA,1.0000000e-03
543,Q~AAHAAA,1.0000000e-03
544,Q~AAHAAA,1.0000000e-03
545,Q~AAHAAA,1.0000000e-03
546,Q~AAFAAA,1.0000000e-03
547,Q~AAKAAA,1.0000000e-03
548,Q~AAHAAA,1.0000000e-03
549,Q~AAJAAA,1.0000000e-03
